"Americas_in","Asia_in","Europe_in","Americas_out","Asia_out","Europe_out"
31.2071038355402,26.743184595072,28.2328572004292,27.7044182083317,29.090617807679,29.3881096150307
31.3727579527425,27.1697370963397,26.0057320666105,26.4562145369377,29.3424798808865,28.7495326978685
29.9928472472002,29.4581567504786,27.9365117318737,27.0314208922987,30.3021195950863,30.0539752421675
30.6167812376812,28.710467975184,28.817930039958,26.6536210432428,30.6033469512492,30.8882112583311
30.9860975089761,28.2928150640997,28.2998904313099,26.7406002503897,29.8427585619318,30.9954441920642
32.0617376907545,27.0867364960294,27.3587014354013,27.0270278077937,29.1240051894103,30.3561426249813
32.5545586395378,27.881208865189,27.5499400916648,26.7583221259306,30.0947448557574,31.1326406147037
32.2661318080686,28.6688381987617,27.0308870964096,26.6308737387485,29.5822970175202,31.7526863469712
32.1996392415817,28.9644028913056,28.7992938543114,27.8295148273419,30.1851515122953,31.9486696475615
32.199062020168,27.6707241891061,26.9466025705373,25.3128555729772,30.5087698407305,30.9947633661037
32.5117429195311,28.0122480839519,29.1073012124967,26.6944862727006,31.2406863074054,31.6961196358737
31.4939105413541,28.8042358976179,27.008501252558,25.9449688627545,31.6608567826819,29.7008220460935
30.0170942823123,28.4302762804497,31.3444260219424,27.6395978516138,32.2233666246445,29.9288321084461
30.1495838209391,28.2102472175452,28.0779635738246,25.119506846471,32.5546208090205,28.7636669568174
32.4050355782739,27.654530458502,28.3855652250116,25.7055016534972,32.1392060011255,30.6004236071647
31.5992858416002,29.1068290301225,26.6308373896236,25.2834992331739,31.9332176372406,30.1202353909318
32.3125477888807,28.3072345875699,26.8515718576989,24.7788411873864,32.5368468893397,30.1556661574234
32.9071051007865,28.9414440125274,25.8732507996093,25.1328500650136,32.2869660801889,30.3019837677208
30.3077455439274,28.4861276526907,26.370488247356,24.6041650059079,32.0740213748154,28.4861750632508
32.0684616284403,28.1064768127237,28.6444301919224,26.1514646033479,32.3613470069095,30.306557022829
29.1817522144896,28.1514460935424,27.8371227085932,24.1495239944101,31.6883061748588,29.3324908473562
28.8884515056647,28.3127182078219,27.8520099610486,24.5737735613908,32.2767356602358,28.2026704529087
29.1679517096704,29.031512422833,30.0084906059843,26.0517193687188,31.7303580832995,30.4258772864694
30.0312376283368,27.914203634988,28.3717636765695,25.6547264145111,31.6242571205737,29.0382214048095
29.8488245542478,27.9137064284915,28.2137353663368,25.2621513286862,31.3403838589924,29.3737311613975
28.069100490919,27.9165686682892,27.1382075635379,24.242908193019,30.7036314546043,28.1773370751227
28.6756178610654,29.4845846226804,28.3461712279349,25.9017011729559,32.2906830218007,28.3139895169242
27.9896812754425,29.2608389925194,30.1257724035808,26.0599094887171,33.50186834458,27.8145148382455
30.2511845558417,29.8261444339604,29.0610468741899,26.283337028273,32.6941137542263,30.1609250814928
31.8489822596191,29.6803222049358,30.2108256746384,27.4967338037793,33.7931625133604,30.4502338220536
28.5085305776488,28.3497119570312,29.2428614257871,25.9863092749934,32.8241907585215,27.2906039269523
32.4270647500497,29.1644445963529,29.1540389818824,27.2771191091961,33.6347693385887,29.8336598805002
30.1367194901812,30.197992165846,27.3298298717319,26.0375569589086,33.6269224856639,28.0000620831866
28.0956842943247,30.0231971303923,27.8621925981995,26.0484006964941,32.3993272370004,27.533346089422
31.1966222011128,29.4723464506322,27.6770041481093,26.755343241961,32.5175456162602,29.073083941633
28.7855770665271,29.2495119822941,27.7411812964949,25.6476278456203,33.2947796394699,26.833862860226
29.426960920935,31.6859706250555,27.2999006939106,26.6727115242873,33.2758678812322,28.4642528343816
28.8246052222125,29.8705241172471,27.8293526493344,25.9466881487001,33.2675936698482,27.3102001702457
28.7296220465856,30.9169080891676,27.724630520019,26.9469006622017,32.7253606835719,27.6988993099986
25.2543825893592,31.4248411275909,26.3986401008193,25.5785237793987,30.5095795766109,26.9897604617598
28.2742031276386,30.3778984365685,27.0292545499906,27.1500646567984,31.3952838836913,27.1360075737079
26.3647244890835,29.1028262690802,26.2220188552901,25.6413799948662,30.2928227434027,25.7553668751848
26.5398635458869,30.13698207119,26.2224696067514,26.0996486255201,31.1909925593664,25.6086740389419
26.1141835272106,30.3921968794849,26.544821198896,25.6652394935283,31.1253729135472,26.2605891985161
26.5848432191434,30.2790020926013,27.0122747238675,25.9808249843864,31.4105863011676,26.4847087500582
26.7190848195299,30.3103429442537,26.3946625078115,24.9881123852199,31.7408960914628,26.6950817949123
25.9625975963483,30.5008017569223,26.0696726503051,24.7394751722158,31.3265250891679,26.4670717421919
26.8799350494077,30.3545573292897,26.7709783756109,26.665578492135,30.8657171905597,26.4741750716135
27.5031547613632,29.1762719373407,25.3460873294931,25.9308049600366,29.3308912144042,26.7638178537562
24.7162966366503,30.1372437207848,26.6066285070852,27.087124240511,28.107288768542,26.2657558554672
28.1553245882468,28.4125485869241,26.99694719983,26.6588830754382,30.7585502463101,26.1473870532527
28.4239058111806,29.0560154787617,26.2877613369233,26.899788498809,30.8781748704683,25.9897192575884
29.0640609646196,28.3798660331781,25.8027215178869,25.6936564794778,31.1976615296174,26.3553305065894
26.9013002629684,28.6040399356922,25.0523568757978,25.0727332641114,29.8770747059813,25.6078891043656
27.3691849413445,29.0596573547886,27.0955528149343,27.2287061252795,30.9428021813709,25.3528868044169
29.1201443962469,30.3551242813986,25.9480267765017,26.8997083231947,30.2577832760865,28.2658038548661
28.8443400030672,30.6186349550927,29.479689182144,28.3750817739693,31.5120780567685,29.055504309566
29.2811145805786,32.2588266467698,28.3202634968528,28.615524349955,31.1820483494822,30.062632024764
29.9921007807097,29.5549728030548,28.6128719853297,26.47203132302,33.160144319494,28.5277699265803
29.2414418160179,30.254671351155,28.2409671023389,26.8920008933265,32.4417688293768,28.4033105468085
29.7422915410153,31.7274606113597,30.3445531171277,30.0216873476759,32.651001600489,29.1416163213379
30.648142919663,29.8315264697121,29.5249432998124,27.6860845304568,32.563841161571,29.7546869971597
29.9739187960638,30.7810398491802,29.0549649822904,27.9788810280966,31.841089963397,29.9899526360409
30.0972920691825,29.9519756087509,28.0106346942225,27.5170354209037,31.0629262684329,29.4799406828193
30.2245671682602,28.7843609941561,29.999579417013,28.0073777894754,31.1823829288082,29.8187468611457
32.2161820355013,28.3671471184914,27.0157665597288,26.9503115220582,30.3394518886168,30.3093323030465
30.9021100724913,29.8272860819106,26.9030824154885,28.2168866008312,29.5741288574847,29.8414631115745
30.4943152202526,30.1510261606884,27.4112874427048,28.3971219017074,29.2842855811516,30.3752213407868
29.0072900383913,28.7833667153438,26.4393974544332,27.5450404651504,29.0677476303641,27.6172661126537
32.7806206382527,29.3933292310206,28.5109266764277,29.3261673277924,31.3072184258679,30.0514907920407
31.6441433604694,29.8861392811699,28.9370312638069,29.8801184114293,30.5613152020336,30.0258802919833
31.9668628728234,33.8779549242151,27.2373694465048,31.0810166952867,30.2028900244173,31.7982805238392
31.3583000950769,28.0336414362991,27.861778635441,29.3391968196905,28.3735004272216,29.541022919905
32.72527037382,31.1152014589924,27.9113588896031,30.0953805396442,29.9866393804508,31.6698108023205
32.239347604104,32.7266350249109,29.3069045943275,31.5594725336961,30.3342103968927,32.3792042927535
33.0458826252629,30.7741616939246,29.4377502391033,31.3776421557098,30.4314837929499,31.4486686096311
27.680472913667,30.4524706088628,28.0120852930831,30.3122793453718,27.9644476446595,27.8683018255816
32.0365217782476,31.2539413610353,25.9594794135597,29.5486827037627,30.8548689796913,28.8463908693886
31.1233165497613,31.2295487671851,26.4870976098267,30.3124976304682,29.7979213060268,28.7295439902781
32.408595183495,32.3365904931299,25.0960231645346,30.0614292721658,30.4736374352901,29.3061421337036
31.1011008553442,28.9899262537078,26.2859744468834,28.9298805137438,30.7894151181503,26.6577059240412
31.0592792078615,31.2129776742087,27.9780433905788,30.3161262323172,32.3185594840467,27.6156145562852
30.2954560836792,31.3374893526147,26.7615986746489,29.8887847251743,31.2410201556462,27.2647392301223
32.4848061487183,31.576202197723,25.7026951279818,30.2145642283636,31.6367186167779,27.9124206292816
31.6598260404014,31.5504748082893,26.1125720443319,30.3522775901213,31.6622297130028,27.3083655898985
28.8941320350349,31.7478769532865,30.2158983940629,31.4171189256507,31.653957871768,27.7868305849656
31.6803249885241,31.2873559198515,30.8359563722523,31.3876929220317,33.0816522616706,29.3342920969258
30.2347523330865,30.9003740654031,28.6725661396745,30.6422716631557,31.3820084661561,27.7834124088522
32.9198582933436,30.7375312914383,30.9687873465262,29.8039931997984,32.7182146137974,32.1039691177123
30.0791312572229,32.9976764696205,31.3560243398974,31.5065540061046,31.7284608436266,31.1978172170097
28.6474957399206,33.4671779176193,32.4716058485213,31.4063657575582,31.7296578483494,31.4502559001536
30.5023654061267,29.6641872665136,32.6244204826221,30.7469631584728,31.4267200829268,30.6172899138628
28.3597416550452,28.6873273877969,32.3652559646017,28.8977001213648,31.3340694916404,29.1805553944386
33.3350589020573,30.0963644960636,30.9329536535601,30.146974081176,33.3182337238048,30.8991692467001
31.1703667025964,32.4207445327575,28.7422741040917,29.7386633952112,31.8922809953639,30.7024409488706
30.040860816426,31.9306920566631,29.2735694777229,28.848289075517,31.9178288542205,30.4790044210744
31.6174735323114,34.5109065034193,28.9785687312888,30.6628714316237,31.6826396474967,32.7614376878992
26.8017683722951,34.3761431040641,29.6005947707136,28.5109281306934,30.6885374445841,31.5790406717953
25.3360414671871,33.8631464631374,29.2129046614364,26.3240260711433,30.8328148123879,31.2552517082298
29.1356028825474,35.0407513025942,29.5378391157174,28.7405601229951,32.0724990125392,32.9011341653247
29.0914580390101,34.6743085723666,28.5323889375837,26.87598837465,32.0255306898215,33.3966364844888
28.4871833341442,35.0910112020662,32.9034866447771,28.6344959541099,33.7640671372391,34.0831180896386
31.3145148708026,33.4179842329826,31.2159151995491,26.4687102002346,35.0704864296076,34.409217673492
29.8085961396672,33.238874079916,33.4367989500351,27.0323460149895,35.2701243406008,34.181798814028
36.1323578001147,33.1085416944423,33.4527266966919,28.6999106070383,38.158264771862,35.8354508123485
31.1981367173989,31.8451505731632,31.0237204951943,25.4489761115913,36.1195327236218,32.4984989505433
32.2439096074825,31.3902140986983,34.4795277757634,27.2098801040105,36.7913363010805,34.1124350768532
31.0261389750995,30.5568940016789,31.2978243491106,25.0112474787114,35.107554238039,32.7620556091387
31.9674551451484,31.838669701544,31.9725444914741,26.3215177835849,35.3508514442336,34.106300110348
31.3554366840898,31.5441521359976,32.6947065592059,26.4452164983387,36.5916957042579,32.5573831766967
27.859351834929,31.8793506932667,28.6021549842238,24.90151873371,33.8586444423755,29.5806943363339
32.1126645579561,31.9650633078629,33.4199397305116,27.3048218124147,36.6663728716226,33.5264729122933
26.8206610869911,32.3498257346763,31.8719018325487,25.2078033430519,33.8341194035856,32.0004659075786
25.0280759028692,29.9947874783479,27.6700249461654,23.6959667536509,32.4367555067273,26.5601660670043
28.276349146267,29.7713011502526,32.5126110870845,26.0141960452797,34.4540751327206,30.0919902056039
27.9963189295363,31.5022640847404,33.0069093328554,27.8920168666223,34.0707381049115,30.5427373755983
26.8443992981891,29.6895649081165,32.5104043875138,26.8789742683699,32.9369897275353,29.2284045979142
29.5434670621914,30.619069507979,33.9454218721229,27.7517248703793,35.563346558666,30.792887013248
29.1591993529306,31.2659490648885,33.0305047481669,27.6377076265457,34.8630712431291,30.9548742963112
26.3782546419722,31.0713225500657,29.758737045129,26.0142828263021,33.4473249474412,27.7467064634235
29.4932630624508,31.6671491017127,33.4928726948555,28.4522156814329,34.0585487733198,32.1425204042664
31.4550484434762,31.5526898887801,33.3935573853825,28.9790808751919,34.6121532448865,32.8100615975603
31.9252540591787,31.3067660629174,31.6322123104997,27.0215521485499,35.1075198985157,32.7351603855302
29.0203449066476,26.1538917203223,32.486276514646,25.3779055283415,33.886805490421,28.3958021228534
28.6877038212498,30.6190088401661,32.9806806251659,27.6745624145364,33.9146003468674,30.698230525178
31.2124565255678,27.6304864857704,32.2791814447639,27.0506359074453,33.695957533659,30.3755310149978
28.1354439380563,28.5198509408353,30.6256610787605,27.1802467139579,31.9016516172053,28.199057626489
33.1514951444055,30.3996561059186,31.3389162427734,29.3032956276638,33.0244152922068,32.5623565732268
28.7069911172303,29.4651724127079,31.5251367904807,27.8479607913247,32.9760781849726,28.8732613441216
31.3060871243734,27.5947120639552,29.4112534861759,26.3368862204114,32.0221285947755,29.9530378593177
30.322758974162,26.5886227510631,27.7816694130996,25.5175853363784,30.1576018476839,29.0178639542623
32.5189160949878,29.4106914769523,26.6586856327817,25.9723522707374,31.3316201891008,31.2843207448835
31.921849739923,29.1713476190701,30.5507068840987,26.5913892190562,33.0474168426317,32.0050981814039
29.7698417508443,26.6457516649821,30.6101267037467,24.9048655919997,31.646414319355,30.4744402082184
27.8064364444546,26.4730921570244,28.9957519434726,23.4335504272883,30.4915978361441,29.3501322815193
31.0045780914822,30.7454330214118,27.9384189137305,24.234337590909,32.0248377884579,33.4292546472576
27.1895286329449,28.4803437246952,27.9104218376322,22.9962638794851,28.9800662206166,31.6039640951706
30.7844190567103,28.4755004888987,30.8710001754377,24.828514531554,32.0195943354464,33.2828108540463
30.1507341844281,28.4229514800569,27.7557994248401,23.0937245962754,29.8494269258154,33.3863335672343
28.4998430607734,28.7823359057038,22.6939677494784,21.6935871394602,28.8444361848321,29.4381233916634
31.4705826084137,28.9275114252505,27.6005257088082,24.0007171255545,30.7010129151394,33.2968897017784
27.9268415390332,29.1608965956724,27.2442422911154,22.6546087777119,30.248678459952,31.4286931881571
28.0251038418778,29.1828474280055,25.7315787135256,23.2727638302254,28.348974366983,31.3177917862006
30.1594301624555,31.1964654450511,26.4655117735789,26.2089670528137,29.2797850752909,32.332655252981
28.3844697435513,29.5895652866071,28.1780545738368,25.6894737123933,30.5476922015797,29.9149236900223
28.3480060886954,29.3240138707731,25.8155772429384,24.0908623810106,29.8222461427729,29.5744886786234
28.4225323023902,27.8493511976108,24.2096581752741,23.1238524705871,28.6846166185402,28.6730725861478
28.7260772678345,29.3567254444695,27.8646818868473,25.8885222660142,31.0451299718821,29.013832361255
27.4146351637784,27.9137635330685,26.1367452831306,23.5275057615293,28.4888834316399,29.4487547868083
29.9890177897192,31.8129066857199,29.6822845267241,27.9179079824655,30.192683304262,33.3736177154358
27.0333079727647,29.0473661055635,28.2024938493859,25.0537149352553,28.2106617969839,31.0187911954749
29.6875790746767,26.4470516213105,30.2837926352329,27.0172880150723,29.3260994352069,30.0750358809408
27.4504622811946,25.3990635624686,28.7965031724987,26.656742696062,26.9587889631635,28.0304973569364
29.0208379315417,31.6833822062474,28.2203014354317,28.2163817879867,28.4397989931418,32.2683407920923
27.170216361305,26.58200163003,30.5371074264033,28.4949328041025,27.461034915644,28.3333576979918
29.4243176414651,27.1152057899795,30.3467288383089,29.5749586003411,27.8053858148485,29.5059078545638
29.5406957795827,27.7906935358309,31.5846628286767,30.3825973738016,29.3262000306398,29.2072547396491
27.1517092917333,31.1701361985461,28.066791639239,28.8916689572997,28.7968894484103,28.7000787238084
25.4159647288127,30.1659860496242,29.8167464083199,29.177257310288,27.8519221841908,28.369517692278
25.6428051082807,31.5895398026915,30.019337692934,30.1732913422863,29.2120324675718,27.8663587940481
28.0692198924922,30.8789851421183,27.4229520966986,30.2924692522098,26.6987635018577,29.3799243772417
25.7564266594776,30.4421765392664,27.51869385905,29.7797090571062,26.7238633813737,27.2137246193141
25.1582486171909,27.4891236773061,25.7758567935936,26.10608593262,26.4764379120293,25.8407052434412
23.320708020552,25.49954514912,28.2815250277275,26.4387684197142,25.2667224068317,25.3962873708535
27.5223590561597,28.7120499251907,26.2963142322466,27.8671393571748,26.5862599272952,28.077323929127
22.4048262788642,24.3243713972849,25.1478075340365,24.8352358222396,22.9998275792101,24.0419418087359
25.142425486263,25.1152343521303,28.0257381471746,27.0414884558972,24.1133219107508,27.1285876189198
25.5272971431734,24.1974216605923,27.937411870437,25.3967624683174,24.6009590507089,27.6644091551764
25.77662202892,24.8062464134736,28.7930065695854,26.3569135062818,24.8939404511194,28.1250210545777
23.2096769317377,26.2794669614197,28.3619155581672,25.4269131576266,24.3245833574265,28.0995629362715
25.7589633592346,26.8622449365196,28.121105307306,26.3645813661702,26.6510591838437,27.7266730530464
26.4868317253755,24.1818748955728,29.5123604715853,25.192448123601,26.9485106634338,28.0401083054988
27.5812001795069,29.2196729926637,30.1794861278095,28.1442274661821,28.1402467367438,30.6958850970542
26.2355775913311,26.4219346020096,28.5211344134263,26.2584615932335,26.2532487475622,28.6669362659714
28.7060413605459,25.5988965632783,28.2498092042005,25.545511481028,27.4264229901846,29.582812656812
26.1576272795139,24.8401528181718,27.6257889204358,24.5939415545712,25.6280798592954,28.401547604255
28.0877239341909,24.0459722929113,28.293313335453,25.0368094243854,26.3657042863492,29.0244958518205
26.1944278026919,26.6284248578975,30.6243972327224,27.5766321526984,27.3176738981986,28.5529438424147
28.0827524276422,23.7235011391386,29.0507959123499,26.4251131357984,26.7325021864911,27.6994341568412
28.3872907150141,28.0646816975295,29.4996827076707,27.8593708651051,28.0078322444219,30.0844520106873
27.1738576664791,27.6441545449577,29.4112556600249,27.4860066464187,27.309706493428,29.433554731615
27.0348745974304,28.471136979529,29.0578944505854,28.2790393717168,27.435148327257,28.8497183285709
27.9686318167791,29.5439489978409,27.7680142201973,27.3266647427928,28.1113596903419,29.8425706016826
26.3171507730282,27.9425607517402,29.3347244032357,28.6671077150474,27.1056360982272,27.8216921147295
24.034787928322,27.9067350673378,29.5128358328284,27.7881250581912,26.5985805675697,27.0676532027273
27.2048916177786,31.1322898569679,28.1557916938809,29.7935074882076,28.4123995717704,28.2870661086494
27.1422781115791,30.8624150960498,27.0799063972051,28.8697777224184,28.0651956352398,28.1496262471758
26.9048581972418,30.8516849940076,26.9272302052584,28.8065435514539,27.8168669411084,28.0603629039456
27.0752628385616,30.8637272390467,26.9701380956165,29.4865414441927,27.262966826695,28.1596199023371
27.7953655744748,32.2224165130519,28.5485896594746,30.5256049479794,27.8427382026572,30.1980285963648
28.7825852410997,32.0422377172116,28.122372036339,30.9674061592805,27.910236385694,30.0695524496757
28.7090737524452,30.794592796586,27.3497844218879,30.2294979888716,27.6086710359155,29.015281946132
28.3186494109716,30.6862733752781,27.7800238075392,30.3445906601584,28.1306093292169,28.3097466044135
23.5880477704624,31.0925870474635,27.6883551542354,28.9120966018107,26.2045183386818,27.2523750316687
25.8455267148291,30.041787980266,27.8353246858607,29.651711835057,26.7546162672923,27.3163112786065
25.9857209848872,30.4324205657349,26.7534689778512,28.2622171732223,26.5635466957655,28.3458466594856
25.0723507999024,29.6616014602556,25.710066655386,27.5990782691521,26.0106521288429,26.834288517549
24.0867564631809,30.3624246052472,26.5989001975706,27.9743780792727,26.4063081260612,26.6673950606648
24.1372680048739,29.9925447163594,25.9529166216618,27.2668211440783,26.24725524299,26.5686529558268
20.4970284903943,30.2128323983066,23.876875172407,25.6941402785143,24.0967264656381,24.7958693169555
20.3089229498809,29.9184394671198,23.2392399463843,24.744234256035,23.9867405975008,24.7356275098492
19.9781979932279,29.9067530754273,23.0382432123192,24.9605825463075,24.6142947704284,23.3483169642386
19.6238420719161,29.9605126312282,22.44039583719,24.7624242134945,24.0593082662226,23.2030180606172
19.906059027834,28.4602771487123,24.081363194839,24.2842394845342,24.9576779097699,23.2057819770811
17.5193456166621,27.9624507981175,24.9155392826572,23.021826992969,24.9841464198788,22.391362284589
18.3639006956399,29.8750390170794,25.7335416581977,23.9965441612223,25.4851879329648,24.4907492767298
20.1631743292862,25.8965757263961,24.4955393954407,22.1086824341483,26.1197479734558,22.3268590435189
22.8800087363571,29.3879082512269,27.7368578793541,23.0936358408129,30.2296601913622,26.6814788347629
29.160260305899,29.3396746527142,27.5445544373382,25.0974110460444,32.4053242452136,28.5417541046934
27.5350830269261,29.1216175420479,28.384189847459,25.0461593777617,31.7825969452878,28.2121340933835
31.0094318351944,29.0052178803119,26.5954035804021,25.9142578331865,32.0310956168614,28.6646998458605
23.0132802440618,30.7468837726292,26.1143744012111,23.7712047554973,28.9426023501801,27.1607313122247
24.0161480568929,31.5493200851111,28.5330750845157,24.6031520035215,32.0934148551209,27.4019763678773
26.1813623320115,30.9932286211788,27.5381476833952,26.5122110004214,30.654988069367,27.5455395667971
23.7225718632625,32.751703733264,23.0677972331007,24.0141030220626,28.7582671282697,26.7697026792948
26.1274470613511,32.2888215142081,26.8349236066906,25.8055904334865,31.4884960923264,27.9571056564369
27.4240928802478,30.3958729938182,28.1293415753847,26.3657171309917,31.9411176962109,27.6424726222481
27.8182188301242,33.7021763700709,28.9972365786713,27.3161571734275,32.2954983869596,30.9059762184793
27.028542827092,31.5654418222003,29.0314383593483,25.1573538249084,33.116825464167,29.3512437195652
22.3603937334915,32.034360482521,28.6578015645039,24.1743416853372,30.4216027299651,28.4566113652141
25.16456067272,33.3269165066444,27.0453417852363,24.4237063797715,30.714295980111,30.3988166047183
26.4331842556443,33.5829766323593,25.9013131006283,26.2208769482731,32.4672147968039,27.2293822435549
25.9381792279935,32.3415937312077,26.5631668568303,24.8174996090302,33.2758233653612,26.7496168416401
25.6194331561654,31.2647990049498,28.6076847900588,24.6734174435516,34.0670985196742,26.7514009879483
29.3458959352368,30.6724056318858,28.2318687852544,28.81155924739,31.2823849979883,28.1562261069987
30.1749533384405,33.0569093966863,30.9395021102191,31.5257814642178,32.3754676097557,30.2701157713724
31.0953911725315,32.9760569119271,29.7424171866428,30.6379177245043,32.0570333279306,31.1189142186666
27.3175232044405,30.913180310421,31.2035157117302,29.4466822204622,31.5889064241676,28.3986305819618
31.8526149829034,33.018344702153,30.0899349869264,30.8352225279505,33.1332233167873,30.992448827245
32.800819637275,35.2202005354615,29.0262112849019,32.0446656179191,32.5208265776928,32.4817392620264
31.5723909480415,34.1578925584033,28.8603116927476,31.7065327884915,32.4735671578668,30.4104952528341
31.2285926000509,34.9155021185592,30.2949147338518,31.7616152182657,34.2158927515408,30.4615014826554
27.1678135766481,32.7465037859805,23.4428644109801,28.4167341199508,30.5534714837385,24.3869761699194
29.3785152391329,34.2513521163619,29.1210485235336,30.7012012129397,33.8767288393874,28.1729858267014
34.3699191433098,34.980974802377,29.0171919776835,30.4422256721803,36.4763534001907,31.4495068509992
30.9166548973687,32.3889306054756,23.0845745430684,28.3528057504647,29.8890076612961,28.1483466341519
31.5825197942293,34.4083735180996,23.8797011323283,28.815067606445,32.7754759417589,28.2800508964534
30.6883695076302,33.2451384639552,26.5190504309564,29.550480050468,30.7224172417681,30.1796611103057
27.4936979627856,35.1083662869126,26.8501737352006,30.6471560119573,31.7619090010993,27.0431729718424
30.1873573442939,34.7711071751854,26.6419290881326,31.0222029257071,31.8119716115926,28.7662190703122
27.9238058003721,35.2908780314416,25.7322957969871,31.2369914598506,30.9873844392321,26.7226037297181
30.0157111509755,33.6092745070514,24.8712262974345,29.4608639534081,31.4774276052979,27.5579203967553
30.7388816845703,34.1002236668966,23.6088076276988,29.0143266436751,32.2025440786424,27.2310422568483
33.8679913378076,34.4268338064676,25.0457385405798,30.8320712981971,33.178507431309,29.329984955349
29.3681296335257,34.76685439642,24.5870658588344,29.3463917778051,30.6067284479361,28.7689296630389
31.1217989968959,30.9135075844105,26.4691659897822,29.3682459629167,32.1271432723799,27.009083335792
33.1844577840065,32.8686388418151,27.2662076543263,30.6557179108746,33.8509755713099,28.8126107979635
34.1790524310868,31.1281402277941,26.2167359116223,30.0570076110999,33.1436832699057,28.3232376894976
33.0454648340459,30.6228543856119,28.6934990606073,29.9628020697653,34.7502474060132,27.6487688044866
30.5911542900535,29.7628018062988,23.733058951057,28.2252615778791,31.4330060021024,24.4287474674277
31.6649566558973,30.5328561011674,25.5288720758618,29.3375836999374,32.4194717089244,25.9696294240648
32.9749141726257,31.8437712745764,26.087433301817,30.3497518764443,32.1700908649766,28.3862760075982
31.0901683449811,32.5033682193142,23.8821960655943,29.0538153324095,31.5626227389363,26.8592945585438
31.3303786753804,33.4685388172909,22.9706755973346,29.2947675564332,30.8373342440922,27.6374912894805
31.9092637246872,32.3563822431806,25.2909275653976,30.0525966913789,32.1149107626752,27.3890660792112
31.7683935683222,30.2383920518767,24.6963623766986,29.1936891248376,31.6276444063006,25.8818144657592
31.773722517599,31.7977454101948,22.1774704841153,28.6399028481914,30.2960406938389,26.8129948698788
32.590900765947,31.1855140595204,24.7719211063622,28.6989848650018,31.3559518745771,28.4933991922507
33.1799188868046,29.6514408044054,25.2003624008869,29.4411827249483,31.4481818531647,27.1423575139839
32.1537195296586,30.1794392134645,25.4116118348035,29.4929522345906,31.0029770780494,27.2488412652865
30.8389237107056,31.0549714247849,23.4920915329527,29.4196233204726,29.5289912921172,26.4373720558535
31.3368325517851,32.2393757830267,24.3600115643956,31.0992674983376,29.6018710958996,27.2350813049702
31.8968164228185,32.974121650809,24.3516092068732,30.7230631059876,29.4965991139608,29.0028850605523
31.7418755318803,31.6452449286558,23.544435401139,30.0616078788807,29.8413322180965,27.0286157646978
31.5004174299121,30.149163895988,26.5675407848893,30.0577429419314,31.317752024888,26.8416271439701
32.8620042443551,31.3335725824224,24.6050634279602,31.4096399691311,29.6406761916081,27.7503240939985
32.2699137090972,33.7642026782843,22.4103192509986,31.5984093796531,29.8211290252601,27.024897233467
28.6605724656413,31.3765624812133,24.8326400814807,31.5328595138559,29.326412317238,24.0105031972413
33.7984242401729,34.611147961169,23.3948839074267,31.4582908265271,31.7361504836994,28.610014798542
29.6834083954653,31.9571184066115,26.8279406734715,30.7271581132845,31.5307647334858,26.210544628778
29.4284743433639,33.1117268616925,29.9270833811354,32.7989583225264,31.8475873351302,27.8207389285352
33.4013992486775,30.7719352284997,23.0055786701304,30.7764443321373,29.7607173659924,26.6417514491778
29.8861583534667,24.5169792414885,17.2452033620508,19.5080975882644,32.3114193380512,19.8288240306904
31.1057184961202,29.0638385852477,23.2397643054399,24.7851574498116,33.495479864042,25.1286840729541
27.5314057958143,31.1898179737186,25.2900542673577,26.2713423058822,33.8468409723322,23.8930947586761
34.2731232281467,32.3533030061098,28.460640860484,29.8993876899823,35.6020661636969,29.5856132410613
28.2110792592481,29.0926321340781,26.1894202863417,24.1755578904882,34.268632673569,25.0489411156108
28.4431295007541,29.9262426051772,24.9781505906785,23.3011459853085,34.3453972696393,25.700979441662
30.0326610620413,29.1977451511561,23.9083567856181,23.9246812347291,33.7666445338286,25.4474372302579
27.6922788048101,26.8639542897235,27.4116324851008,24.210329019885,33.7967537955636,23.9607827641857
31.8934494711027,29.4870747064842,24.856616212072,26.3641062067195,34.4644381585531,25.4085960243864
26.2115473158389,28.5832692475014,23.7456417831787,23.2274945949709,32.7607744485522,22.5521893029959
27.3571737584061,27.4546970904987,25.2198681664622,24.6087317898319,33.2588701790106,22.1641370465244
29.3795011608224,27.6862233530266,26.9124043686622,24.6181037559798,33.8860384317374,25.473986694794
28.7150872955978,30.332410867663,22.7599285192665,24.9228937713089,33.1173300523276,23.7672028588908
31.3067653046037,30.3949131221175,25.082168108867,26.2346954911572,35.1009275549951,25.448223489436
30.0016482850086,28.8578311565034,23.5913404047585,25.1395234281785,32.9546226415603,24.3566737765317
29.7701690057466,29.9770934571752,23.5329303676958,25.5697361889512,32.4063873859899,25.3040692556765
29.8408123116046,29.7739935798432,23.9436981171441,25.0446307816137,32.58472793554,25.9291452914382
28.9935565069027,28.9727202395453,23.555346035092,24.4188065416789,32.8159867890225,24.2868294508386
30.2501039507182,29.7043236151928,23.9831873487903,25.2395853625658,33.0300861654637,25.6679433866718
28.7619560999808,31.5135415810652,22.4012650903116,26.1350187062659,30.6240344698804,25.9177095952113
27.4817959885827,31.9433601490076,24.4234128258342,26.7178550229249,31.1826328398577,25.9480811006418
30.3014005889415,31.4801868688771,22.4117876958645,27.2822358030861,29.6605767121311,27.2505626384659
