"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
-6.17893069,-2.966250701,-3.30784675,-2.797260459,-2.409448433,-3.505792862,-2.885359439,-2.451284068,-2.669870045,-2.061579656,-3.314415371,-4.988328268,-6.690239522,-5.529195567,-3.902779995,-2.813617003,-2.224151593,-5.476379688,-3.098646197,-5.475936167,-2.525885607,-1.719053896,-3.436459512,-2.829239288,-4.150232892,-3.025054523,-3.196459933,-2.554664598,-2.92393969,-3.232822927
-5.882538912,-5.053414388,-4.603022602,-4.184288273,-3.918107185,-6.261359675,-4.423437538,-4.032433474,-5.33884333,-4.280236845,-5.09414037,-4.8109528,-8.670212846,-5.268157972,-4.481385248,-3.272863801,-5.706094135,-4.253985841,-4.115830264,-4.897758846,-5.020578039,-2.17349514,-3.673704937,-3.522161989,-4.03385363,-5.424033549,-5.147067552,-3.315690371,-4.758988305,-4.582732896
-4.634228811,-3.786714401,-2.517282491,-2.346871002,-3.28183575,-4.176577532,-2.441850001,-2.612373685,-3.009288645,-2.708738086,-5.073460723,-0.333974369,-8.816021331,-1.354144508,-1.208823036,-0.043900753,-2.968989387,-1.182621328,-1.829252515,-0.607280355,-6.382034001,-0.272364989,-0.444651077,-4.246606365,-4.121842626,-4.71148338,-6.401632523,-3.73497513,-4.939037572,-2.878002383
-3.668409712,-0.527056975,-2.11348644,-0.363109056,-1.486994869,-0.653518955,-0.512439711,-0.491940094,0.22120004,-0.82458101,-0.5436554,0.455669073,-2.129824253,-0.700681692,-0.044645145,0.219759712,-0.519267822,-1.26970329,0.040967483,-0.165061678,-0.640614579,-0.084317927,-0.537397041,-2.887959837,-4.426105161,-1.643437073,-1.64011679,-0.751895869,-1.62771498,-2.810534206
-4.22035077,-4.499501587,-2.951289103,-2.584332013,-4.101258234,-5.783905276,-3.339837242,-4.348668168,-1.942252439,-3.552304919,-6.338722007,-4.362955703,-5.611961566,-3.385223666,-3.23192769,-3.18460568,-2.197921776,-3.400857094,-3.950748287,-2.993001241,-5.770709092,-1.617932098,-2.206712777,-3.53778143,-3.597755284,-5.603992514,-5.015730258,-3.596612838,-3.434648773,-3.357910495
-2.954717415,-0.104482168,-1.148985922,-0.418337079,-0.225120371,0.592133309,-0.103936766,-0.051768155,-0.917385181,-0.447126792,-0.24568986,-1.077989136,-4.358727924,-2.121455574,-1.400917997,-0.319899482,-1.408332751,-3.227947416,0.095673776,-2.394726724,0.069627975,-3.315250097,-3.142771877,-1.284697149,-2.71870381,-0.074203172,-1.787708688,-1.14630345,-2.298358669,-3.878979329
-6.784649335,-6.1907617,-6.363567087,-5.059407407,-3.836907045,-7.596141251,-5.514034875,-5.143315003,-4.858087028,-6.154465355,-7.886657419,-10.077331438,-9.912475888,-9.390582899,-7.395522707,-6.236998649,-5.180791252,-8.003806917,-6.269353265,-10.040383997,-6.71888965,-3.140963127,-7.748124583,-2.282466149,-1.494733082,-7.699606445,-6.410178794,-4.639144192,-3.799974512,-5.000474355
-7.975135214,-5.40912645,-6.239079757,-5.565163195,-3.86146796,-6.677054438,-5.696854978,-4.232737707,-7.337139329,-5.593226621,-4.846640672,-7.559184534,-9.582619008,-8.161231087,-6.410423732,-5.06493906,-7.185805011,-5.717097762,-5.469984631,-8.037263374,-5.535021368,-3.390615381,-6.067786664,-2.3261308,-3.168762424,-4.604510354,-4.841358131,-3.266578006,-4.367483064,-2.773670942
-2.687981384,-2.436889602,-1.17259193,-1.402009786,-0.987081901,-1.647554559,-1.712542956,-1.532308103,-1.003825037,-1.102990907,0.037262065,-3.224559629,-2.463718808,-3.651964863,-2.971603716,-3.728828326,-4.873155598,-6.162062892,-2.54795816,-4.034883879,0.392787306,-3.711827059,-2.548882963,-2.541329643,-4.424319013,-0.201182552,-0.095873416,-0.891124287,-0.986959672,-1.547708748
-6.841208956,-4.986707794,-3.888733248,-3.70856786,-3.846853167,-5.805668798,-3.929091873,-4.148803965,-4.336052937,-3.304425196,-7.086349473,-5.79569808,-9.820416964,-6.037346671,-4.37253051,-2.864182734,-3.790765458,-4.486637039,-3.997385669,-5.610450385,-7.141391732,-2.636537254,-3.964589999,-3.095111112,-3.635685312,-5.570518961,-6.672846275,-4.678439869,-5.361941678,-3.534328081
-2.64077501,-3.014408933,-2.719214087,-1.49803373,-2.605748217,-3.680569981,-2.42257684,-3.362216745,-0.871571685,-2.575575602,-2.626208281,-2.824226938,-2.518148723,-2.126400841,-2.690788174,-3.297236874,-3.401556582,-3.603758012,-2.672973051,-2.210581738,-2.27526279,-3.038626322,-2.681416027,-2.522403755,-2.702353559,-3.433316303,-2.143644087,-1.418594642,-1.154869335,-3.489929925
-2.022227992,0.312682448,0.695198421,0.571666349,-0.298676956,0.710847005,0.645489531,0.589059354,-0.011395498,0.600852666,-0.078314161,2.357345146,-1.478260432,1.645332895,0.642907094,0.959229429,-1.363494415,0.005290425,1.429118534,1.902053531,0.21104151,-1.808488511,0.272418497,-2.533118064,-5.078285538,1.31681525,-0.672450801,-0.182859638,-2.113324297,-1.775678765
-5.457382894,-2.424591473,-4.080870179,-2.664010031,-3.055345319,-4.436658251,-3.458616067,-3.527477618,-1.880868507,-2.487958392,-2.489990261,-3.718826454,-4.338451257,-3.720768321,-3.096872267,-2.75980093,-1.322862851,-3.632564552,-2.867927774,-3.184541903,-2.474701021,-3.413000156,-3.200910859,-2.370475765,-3.189263524,-2.882740133,-2.64694253,-0.98387007,-1.018306861,-3.494277084
-2.742101289,-2.751824878,-2.572565877,-1.343378863,-1.65924664,-2.276741955,-1.368143634,-1.262555718,-1.528568513,-2.541619127,-2.166153347,-1.801042782,-3.368814932,-2.379035251,-1.942444662,-1.8593011,-4.966700211,-3.62887152,-1.775535614,-2.655133351,-2.282481985,0.439447862,-2.418033943,-3.038468823,-2.916683322,-3.525168878,-2.617207211,-2.28827621,-3.00436888,-2.808021322
-4.228374447,-2.416059967,-3.193741093,-2.467901538,-2.395917856,-3.677276252,-2.705436678,-2.748837046,-2.661674209,-3.134364274,-2.825801506,-3.294233185,-5.634600748,-3.557383717,-3.059759402,-2.199210238,-2.294780268,-3.709535523,-2.294168798,-3.48118129,-2.784886128,-3.513264394,-3.988991396,-1.851083866,-1.942156849,-2.872469094,-3.703722339,-1.825182545,-2.314978586,-4.095902043
-3.749950057,-2.86380579,-2.211840253,-2.010465361,-1.646545477,-2.586715774,-1.884314528,-0.779342978,-2.816024393,-2.106657354,-1.810373464,-1.295195473,-3.225399531,-2.519945587,-2.273839564,-1.557602984,-5.814953009,-2.266859287,-1.623289793,-2.400731183,-1.62142257,-0.260341025,-0.6999116,-3.717177013,-4.652047291,-1.413311424,-2.560282334,-1.421138478,-3.131336995,-0.955096662
-4.50699493,-3.389713435,-2.409596719,-2.114785494,-2.855771616,-4.08451041,-2.856363679,-3.566498953,-1.705562186,-1.649328679,-3.971207294,-2.695046996,-6.60565606,-2.794755393,-2.679204518,-1.910057913,-2.330444392,-3.385155308,-2.541893933,-2.452161003,-4.605836143,-3.743702258,-2.390997675,-2.734540424,-3.593568977,-3.467673337,-4.222446205,-2.386010567,-2.425341825,-2.882531281
-6.136282451,-5.652193948,-4.23858098,-3.958450504,-3.67796671,-6.221938302,-4.500281853,-4.547896587,-4.669351823,-3.935945187,-6.077454611,-6.752621091,-9.111193219,-6.690462105,-5.579240628,-4.438524157,-6.283420559,-5.590034194,-5.01549342,-6.547640883,-6.326986213,-3.726875664,-4.5704566,-2.706933261,-3.160276126,-5.147658354,-5.388799447,-4.057046578,-4.23041074,-2.897967177
-2.230775118,-2.366224595,-2.379502703,-1.210376907,-1.647799379,-2.378742422,-1.483700138,-1.74205633,-1.224421542,-2.920020057,-1.863139959,-2.360710412,-1.635467574,-2.702774024,-2.388286764,-2.428387082,-3.561785768,-3.772262233,-1.537357349,-3.045007073,-0.943750735,-1.034455387,-2.685116162,-2.047663622,-1.821916201,-2.52276538,-1.99830085,-1.407207853,-2.281538759,-3.227701345
-6.990762717,-5.971225969,-4.605992731,-4.819915601,-4.638873725,-7.432148565,-5.352301971,-5.848197528,-6.484690872,-6.197334338,-7.467764591,-8.605731861,-8.777046636,-7.244122792,-6.884578561,-6.01328406,-6.170983533,-6.815917341,-5.847294634,-7.436617281,-6.791549279,-6.565013573,-5.477100294,-2.451169269,-3.481647974,-5.773680432,-5.781850859,-3.825909382,-5.260527732,-5.050207954
-4.388303348,-3.316413043,-3.014478084,-2.167217162,-2.115763404,-3.130596787,-2.292906011,-1.623117947,-2.984219239,-2.413465476,-2.74514472,-2.434391894,-3.959402879,-3.627530867,-3.046065613,-2.406260945,-5.26092398,-2.970704161,-2.475606918,-3.294003074,-3.094685153,-0.96069151,-1.569855772,-2.956358933,-3.730171924,-2.192277409,-3.006389582,-2.000151507,-3.042187701,-0.553211815
-3.711249227,-1.733069551,-1.329955748,-1.645763636,-2.167526038,-3.242271303,-2.06165473,-2.673257726,-1.927085878,-1.743075915,-1.556546328,-3.899597614,-3.700325825,-3.560681854,-3.19761486,-3.379313172,-4.809013743,-3.667631382,-2.105711672,-4.166063551,0.771028178,-2.302773316,-2.318891547,-2.805851294,-4.618949529,-0.034082726,-0.373974435,-1.514293239,-2.967291872,-2.569618154
-2.707032244,-3.04605721,-1.771442954,-1.994653324,-1.966339037,-4.359906227,-2.692571929,-3.980590732,-1.803033179,-1.751864734,-3.350899565,-4.250468846,-6.490639697,-2.998503158,-3.020380197,-3.121642442,-4.511691762,-2.68313118,-2.908126241,-3.393188788,-3.101092821,-4.254012879,-3.918730669,-2.532425477,-3.167101739,-3.329519022,-4.242435586,-3.324591085,-2.723333634,-3.978100369
-5.085991589,-5.597734199,-3.521705959,-2.410394459,-2.354245548,-4.109686731,-2.9219245,-3.748540243,-3.25494904,-2.865799168,-3.871939957,-2.880514599,-7.979080227,-2.408762236,-3.441647474,-2.159135997,-3.32136887,-4.058408392,-3.443905055,-3.114744064,-4.409842492,-2.778206041,-3.461925019,-2.921840865,-3.656406395,-2.42357353,-3.483361419,-2.625939019,-2.043213186,-5.981265588
-2.278116981,-2.415790712,-1.245403969,-1.877131604,-0.501635446,-3.145101684,-2.254422293,-3.181129316,-2.124131533,-1.613929389,-3.155973768,-3.021346151,-7.004169276,-0.966064854,-1.991238518,-2.65233538,-3.654324406,-2.497506272,-2.487349514,-2.121326278,-3.224895658,-6.33670437,-5.72933306,-1.818787898,-2.734080041,-1.469077668,-3.078243016,-2.303479822,-0.685247825,-7.167207148
-5.297166425,-3.271003914,-2.996316477,-3.027600538,-2.018680788,-3.408116084,-2.82183273,-2.459110162,-3.702816047,-3.97014125,-3.819199711,-4.243955107,-6.686580416,-4.921348287,-3.585983672,-2.039095375,-3.059448151,-5.969859758,-2.145169678,-5.204716732,-2.665114418,-1.775611059,-4.042499464,-1.423914678,-1.665808103,-2.76507992,-3.805899558,-2.320721654,-3.018590747,-3.954559736
-2.784202852,-1.663100621,-1.377535258,-3.340887122,-1.07238615,-4.60189347,-2.992155834,-2.762568708,-3.933664294,-3.975638515,-5.144496731,-7.617227044,-6.831615076,-5.425456721,-3.536550729,-4.592030127,-5.501203408,-3.725930946,-2.993695252,-6.028489123,-4.241213266,-6.664998761,-7.585620542,-3.328330245,-3.629316735,-4.407078219,-5.048668566,-3.636833117,-1.832308842,-4.620076349
-5.556830461,-2.666316688,-2.402242244,-2.406234864,-2.475369001,-3.027654094,-2.437372725,-1.955231022,-2.947954221,-1.739041552,-2.710140742,-1.373368589,-8.287427612,-2.399350117,-1.912841292,-0.683228719,-2.66501367,-2.683379732,-1.376182132,-2.000909137,-3.041018177,-1.692802631,-2.104567899,-2.474258974,-3.643541588,-1.610464174,-3.657585433,-1.703771268,-2.566967503,-1.584570414
-6.233672637,-5.272784659,-3.884702434,-3.025933194,-2.959938306,-4.493960419,-3.499836462,-3.671969248,-3.934572962,-2.596684064,-4.021565947,-5.786851437,-6.831092757,-5.394508702,-5.052493807,-4.305708223,-5.865955619,-5.146801408,-4.498374636,-5.661970588,-4.364710797,-3.452371241,-4.465516862,-2.588607196,-4.471183115,-2.356581668,-3.31438744,-3.296357799,-2.669434589,-4.227379932
-2.87399425,-1.897060769,-0.793721232,-1.060645279,-0.692487993,-1.581822621,-0.861706402,-1.114512473,-0.670478999,0.799419749,-1.986112178,0.833013177,-11.17386656,0.80465276,0.379167378,1.347726339,-0.042735674,-0.490728267,0.018048925,0.290570391,-3.296771221,-1.920036612,-2.79695342,-2.554097472,-3.223645802,-0.658055318,-3.801528801,-1.514673826,0.426573344,-4.373051576
-5.383151818,-3.753208485,-4.061156186,-2.279836384,-3.253064888,-3.72896097,-2.778706849,-3.004571327,-2.685354216,-2.92219125,-2.752599689,-4.175371648,-3.644668702,-4.345196725,-4.009041153,-3.252780474,-2.692601562,-5.449364857,-3.572615745,-4.455791286,-1.886851925,-2.380594074,-2.63694818,-2.165586638,-3.27569405,-2.485682206,-1.581056663,-1.684409196,-1.992250432,-4.523722935
-4.048208074,-3.208851874,-2.484200859,-1.899246612,-1.569950611,-2.566348501,-2.140467428,-2.736295836,-2.565749198,-3.389267704,-3.335830958,-3.368585146,-4.011191014,-3.278441659,-3.205690933,-1.876068126,-2.879230591,-5.285291329,-2.091058958,-3.931651884,-2.601336358,-2.808306914,-4.778570099,-1.362800822,-1.37303583,-2.67010807,-3.335762307,-1.860444799,-2.478873833,-5.15964141
-4.755296607,-4.197872367,-3.833401514,-2.331492581,-2.361681555,-3.417846337,-2.699651213,-2.680986542,-3.325962031,-3.587280362,-2.316017202,-3.985581678,-2.618422984,-4.171545043,-3.957771174,-3.489186294,-4.589998022,-5.634300383,-3.334364376,-4.498991302,-1.5776584,-2.55128543,-3.684997942,-1.914572741,-3.568370258,-1.861864308,-1.611262913,-1.47044126,-2.216650618,-3.975906195
-6.512179712,-5.013939079,-3.740353227,-2.924361506,-3.465805288,-4.631696839,-3.699005788,-4.539639012,-4.202370146,-4.671158778,-4.968953444,-4.444042469,-4.213728046,-4.342266161,-5.076226125,-3.289677612,-2.938618755,-5.829211555,-4.154824091,-4.320361366,-3.490184045,-2.957429399,-1.913675242,-2.306981875,-4.055404519,-2.986888607,-3.094677769,-2.054259923,-3.746219539,-4.546954647
-4.238325355,-2.590401681,-2.172486853,-2.414012422,-2.126295601,-3.497025951,-2.533701713,-2.214940592,-3.060704167,-1.532129316,-2.8189083,-3.56468158,-6.023604099,-3.314931755,-2.662974103,-2.502247188,-4.921155583,-2.714871489,-2.316587614,-3.185768667,-3.142547937,-1.771584297,-3.793466502,-2.929647049,-4.396316038,-2.26509924,-3.444370615,-2.328891126,-2.258140149,-1.656811133
-5.808744853,-3.285866998,-3.064593373,-3.66026035,-3.817255151,-5.394104419,-3.845293735,-3.716770104,-4.006593814,-3.630820586,-4.797379678,-4.199569692,-8.025743838,-4.248927702,-3.522011406,-2.316773691,-2.316707034,-4.035258681,-3.06924177,-3.774039853,-3.993549537,-1.906129691,-2.420261511,-3.431615802,-3.604720178,-5.075731139,-4.748388214,-2.247450559,-3.182647571,-1.904541566
-5.782724856,-3.814252664,-3.21251626,-2.8358232,-3.01174832,-4.153389702,-3.272908292,-3.490843803,-3.072654039,-3.093409223,-4.744655799,-5.401569688,-5.457708404,-5.68693748,-4.590227551,-3.313645221,-2.762103558,-5.985283762,-3.320504452,-5.538051154,-3.403072033,-2.951960477,-3.485210171,-2.065010353,-3.063027327,-3.08646929,-3.679338094,-2.205520632,-3.906142218,-2.511738885
-3.497881533,-1.443309645,-1.693404126,-1.441802443,-1.956007021,-2.238028566,-1.490938779,-1.384884703,-1.309131473,-1.14400786,-1.497253043,-0.753317727,-4.449855923,-1.476580498,-1.378104201,-1.389042276,-1.579252913,-2.718145387,-0.99746091,-1.287212991,-1.441618674,-1.024978133,-1.661240742,-2.339079879,-3.073528272,-1.978836144,-2.37161538,-1.043981329,-1.579893433,-4.487361157
-5.559464809,-4.355588068,-3.91330952,-3.511511473,-3.506847237,-5.653401511,-4.009379232,-4.083868219,-4.084570288,-3.720749537,-4.769641886,-6.363959203,-5.480824182,-5.729723991,-5.008411623,-4.839206124,-5.516921444,-5.236608134,-4.802080901,-5.610123589,-4.433705588,-2.674610607,-3.944099627,-3.763176699,-5.044020731,-4.829516208,-3.813653147,-3.36678111,-3.098937757,-1.688921699
-5.336656005,-4.914101156,-3.627860652,-3.022327429,-3.397899357,-5.206219855,-3.703465055,-4.429006095,-3.726670143,-3.794362151,-4.891068596,-5.016080513,-6.018931766,-4.184737451,-4.652755438,-4.116493971,-4.585810244,-4.632332385,-4.558909787,-4.267966395,-4.795406567,-2.787957729,-3.060142396,-3.263287335,-4.471483528,-4.39826896,-3.849355398,-3.169269553,-2.779991458,-3.869678793
-2.879985927,0.7818205,-1.276337765,-1.374182439,-0.901573045,-1.890163938,-1.044716022,-0.050594562,-0.393181434,0.982624789,-0.580435051,-1.966535119,-4.675125936,-2.742835171,-0.894221522,-0.998779913,-2.008689135,-2.262621121,-0.411326544,-2.536547884,-1.109693341,-1.037326704,-3.325818316,-2.549819317,-3.334939904,-0.675668312,-2.08184074,-1.254093634,-0.804560523,-1.802983326
-5.334718797,-3.858875149,-3.255445706,-2.496562515,-3.236074003,-4.99638522,-3.204146037,-3.673813671,-1.792572461,-1.849807192,-3.96533914,-3.89530224,-7.447877387,-3.761337376,-3.900261347,-3.711134153,-2.702370901,-4.112475271,-4.31709556,-3.618940186,-4.321929372,-2.74017082,-1.127992869,-4.130636641,-5.618645778,-3.475353507,-2.82173709,-2.872672392,-1.358780793,-4.604330419
-5.675382824,-4.300238076,-3.084943903,-2.876835335,-2.290373328,-3.967274794,-3.070048406,-3.59618764,-3.213405512,-1.784856923,-5.259916666,-5.949414589,-11.423138737,-5.405068799,-4.072829146,-2.238301668,-3.492191155,-5.831962406,-3.145834496,-6.01325099,-5.869323219,-4.156861719,-6.532263612,-1.844915058,-2.548675348,-2.360257253,-5.328024026,-3.501353063,-2.732196823,-2.588187962
-5.152990765,-4.925240935,-2.562868345,-1.860720987,-2.681509741,-3.809343531,-2.593294777,-4.218802172,-1.953097281,-2.347679905,-4.86564256,-3.718501585,-8.882649156,-2.394690519,-3.554735538,-2.09344201,-1.995311309,-4.189888868,-3.742431538,-3.242794143,-5.351276283,-3.701581529,-2.737146802,-2.80173437,-4.204190148,-3.320820301,-3.768814345,-3.085689551,-1.319872405,-6.262417068
-4.070499803,-1.683753156,-1.943353617,-2.374816021,-1.968787878,-3.488575822,-2.247037907,-2.392649443,-2.359902508,-1.02271634,-2.338926673,-2.423027645,-9.059075982,-2.12476315,-1.626550711,-0.590951958,-2.316142221,-2.845184323,-1.731522891,-2.368483808,-3.339742906,-2.33161278,-3.447199356,-3.32208025,-3.90067823,-2.769053652,-3.790686779,-2.185899053,-0.846020988,-2.522030257
-5.994616638,-5.629314225,-3.729574417,-3.072917513,-4.120068061,-6.087848684,-3.971418117,-5.061118697,-3.707593041,-4.479590724,-5.921937896,-4.653193368,-6.828067027,-3.964780266,-4.785218156,-3.384186655,-2.644516195,-4.501388657,-4.733901612,-3.93510142,-5.046097133,-2.812280375,-1.421268632,-2.844921629,-4.060347072,-4.977834349,-4.029569107,-2.759756685,-2.997135147,-4.558528372
-4.680312435,-3.923217189,-2.761332129,-2.710077711,-3.027412077,-4.852303499,-3.277158814,-3.951842204,-2.45299979,-2.451364254,-4.696231623,-3.253584718,-9.39299478,-2.822500799,-2.924595067,-2.235128942,-2.681318339,-3.282149932,-3.256464635,-2.775586097,-5.215184991,-2.913729892,-2.167009425,-3.623557803,-3.919788698,-4.900159574,-4.545979335,-2.758422286,-1.834302913,-3.984074471
-3.088813832,-3.143868418,-1.36625673,-1.351504643,-1.23290031,-2.101577583,-1.651759087,-2.031535489,-0.73293292,-0.897096547,-3.840855646,-3.300554582,-5.924223941,-3.43478396,-2.881360899,-2.786732143,-4.049565455,-4.027636997,-1.902743887,-3.57417465,-4.514171729,-2.968687391,-4.226870511,-1.882222988,-2.590034929,-1.833919403,-4.00391605,-2.768821771,-2.686903123,-4.00801344
-5.23923398,-4.716610686,-2.932803001,-2.552867659,-2.696258734,-4.013322398,-2.938844054,-3.678512973,-2.992684094,-2.804960037,-4.449575567,-3.624821029,-9.273069467,-3.228901196,-3.354926159,-1.814978913,-2.280303855,-4.501188425,-3.158802397,-3.615790632,-4.728184019,-3.066120513,-3.4041777,-2.37126559,-3.375654278,-3.260694537,-4.200622322,-2.484749512,-1.985224438,-4.235598458
-5.887855041,-3.080985319,-3.005331182,-2.965642389,-2.732346313,-4.243303865,-3.070383109,-3.50562645,-3.906064384,-3.733881574,-4.302279278,-5.448342568,-4.831506238,-4.738475039,-4.141055006,-2.852552043,-2.937776544,-4.852429341,-3.316941232,-4.930822731,-2.910977761,-2.166826974,-4.195147614,-2.216510073,-3.528010146,-4.103621571,-3.700587449,-2.379098109,-3.327205918,-1.475123033
-2.557881978,-0.659470026,-0.129405458,0.244505294,-0.159197382,-0.150249201,0.013242036,-0.533181583,0.675808911,-0.031638584,-0.870087958,0.901580648,-5.888426538,0.741409914,0.301406053,0.721363616,-0.223949998,-1.710526531,0.12587457,0.300563636,-2.163592758,-1.750686216,-1.710924798,-2.485317817,-3.521284493,-0.713826308,-2.173635028,-1.184446006,-0.083690754,-5.670438215
-4.150388597,-1.630231528,-1.403805513,-1.424323944,-1.442338772,-2.273454551,-1.646439404,-1.689541297,-1.058984398,-1.305388004,-2.28526149,-2.556573625,-4.962435852,-2.546032207,-2.089339812,-1.980823694,-2.882994425,-2.802027992,-1.830760448,-2.42209965,-2.320979229,-1.765773876,-1.77140582,-3.16041142,-4.777245946,-2.058066521,-2.674788879,-1.854302683,-1.728205495,-2.957416251
-4.754754053,-5.325880777,-5.304142416,-3.798701554,-4.072783607,-6.703554916,-4.413923438,-4.5487204,-3.531537077,-4.776711217,-4.50702034,-5.414742001,-4.816478284,-6.155089616,-4.980979241,-4.865827372,-4.218923023,-6.328691333,-4.911408537,-5.807191508,-3.943838683,-2.564073609,-3.668549569,-2.568734731,-2.289770731,-5.696143229,-3.769987984,-2.460483044,-2.985365971,-2.285480713
-3.951236527,-3.641576986,-1.879036382,-1.888905012,-1.698076215,-2.882046917,-2.209741461,-2.480644615,-2.18090019,-2.321896349,-3.304994332,-4.305737104,-7.014801474,-3.934590699,-3.139430475,-2.508798694,-3.93368339,-5.214444651,-2.63894403,-4.580462202,-3.937068308,-2.999953988,-5.241455955,-1.903986571,-2.828542317,-2.347141467,-3.364463954,-2.596865577,-2.024366747,-3.129403247
0.040184243,0.553683431,-0.228264621,0.073954153,-0.268877755,-1.054252657,0.314044753,0.342954351,0.181856144,-0.311220146,0.745640723,1.067636803,0.910915227,0.123719166,0.209103576,-0.514876057,-2.254803803,-0.219699871,0.352947521,0.691541788,-0.306224113,-0.127517038,-0.786234205,-2.990174658,-3.826589996,-1.604488949,-0.411570068,-0.007436181,-1.029799261,-2.599922269
-3.976173922,-3.202561119,-1.98840164,-1.508310175,-2.081376611,-3.393918399,-2.131578777,-2.820581386,-1.414422982,-0.840036348,-3.474963624,-0.650908242,-5.719263831,-0.879539329,-1.94593473,-0.834305453,-1.523802833,-1.537913244,-2.059595099,-0.522541951,-3.555750981,-1.265999662,-1.370001714,-2.993206437,-4.208490662,-2.494584036,-3.957889121,-1.664999287,-1.527741344,-4.926933449
0.697321409,-0.281742843,-0.898921893,0.114049465,-0.300647445,-1.346943434,0.052347631,-0.47196721,0.249480636,-0.387462563,0.425969626,1.03672644,0.531540846,0.858121125,-0.268619592,-0.990670027,-1.618855402,-1.573115845,-0.386738478,0.691224749,-0.63303874,-0.142575516,-1.621392336,-1.652323422,-3.148387269,-1.94410551,-0.27419692,-0.825445358,-0.693671918,-3.523789559
-5.711435643,-2.263274205,-2.62214117,-2.673105243,-2.323890214,-3.739385149,-3.231061515,-3.002222476,-2.039829241,-3.091782449,-4.860744951,-5.603459074,-6.267955982,-6.11327367,-3.696500564,-2.330582718,-1.092222657,-6.39151168,-2.889205854,-5.998638356,-3.885633452,-2.307838822,-5.24156776,-2.003133706,-0.999511809,-2.643748115,-4.112644225,-1.870860057,-2.821479065,-2.172814787
