"Americas_in","Europe_in","Asia_in","Americas_out","Europe_out","Asia_out"
16.5618688655051,17.5082736745547,15.9754913407283,14.8340969180712,16.3705521296878,18.840984833029
18.3881700554828,20.1926149508858,14.3839191092695,15.0039745918501,20.6950386969894,17.2656908267986
20.1256552621272,19.6066254215549,12.2651459745229,16.2672971621832,18.4604871040272,17.2696423919947
9.90671326350691,23.8002478506034,21.1229937006833,17.9239674965304,19.3110380534765,17.5949492647867
16.8637590396997,16.9927477762926,11.3627967639208,14.2349417389807,15.1865163467693,15.797845494163
12.4303219374395,30.0727781081474,16.3283685806555,18.6542478132112,21.8918101728844,18.2854106401467
16.3326058532647,20.8277239452473,15.3165258945407,18.6350990994717,16.6459941225589,17.1957624710221
20.741835930769,25.8898222254484,11.7107617415578,17.4280125123974,19.9658082184104,20.9485991669674
30.2606295406722,53.8710211912853,17.120700220585,34.4703433679009,38.1539844352913,28.6280231493503
12.85654774225,32.8465267409387,8.77306986007149,18.0522240541671,18.1544931519368,18.2694271371564
12.6620989149385,19.0401685343877,20.9947884109474,16.2518541395321,18.7480473561409,17.6971543646005
20.8516358837156,20.3140192594403,10.8972746245262,15.2002482376072,17.5288218683507,19.3338596617242
25.3044155142567,14.9327545128617,13.8980907910272,15.3914438376567,18.8610547097096,19.8827622707792
21.2762850400598,12.7565463287283,13.364966491923,13.1528282391561,15.8519989033541,18.3929707182008
10.5731659391396,30.1495073352609,17.7930536239148,18.3927699097253,20.6738520357392,19.4491049528507
12.1794011879538,24.1277028521552,18.8451701917059,16.1460374974175,19.6599069391896,19.3463297952079
10.5896963306883,28.3719307035918,20.054427759406,17.7719661253692,20.5789503468859,20.665138321431
19.188977921309,21.2073976419389,14.3322947187425,14.8559714254609,22.5333898990566,17.3393089574728
15.6937625391017,12.8208464180937,9.92259529946718,11.9779626005915,14.2714056064259,12.1878360496451
24.7818979650926,27.5894395107116,20.0802259716197,22.0476316985432,23.7058875249321,26.6980442239486
21.4775851728194,11.9761995498022,17.4768590384691,14.5448019709668,19.9484874539316,16.4373543361922
13.4959258792662,23.8607998908542,14.5386171872068,16.0413784673466,19.0678560706209,16.7861084193598
9.94404883876,26.3227001721103,15.6755458728807,15.2272509117812,20.0376465827295,16.6773973892404
24.3740527883175,13.2641275866065,25.2366586051556,17.4205846628544,24.1835117767006,21.2707425405245
15.208435983482,11.5386774766016,18.4203457322605,12.3682188761923,18.1512537550624,14.6479865610893
22.1387812724858,27.9701637875163,17.136824607038,23.1728995416931,23.7089054719191,20.3639646534279
16.0010122149702,9.27664630113206,22.8368330576973,13.1007730400238,18.6942500257082,16.3194685080675
16.4259965404016,30.0488266778895,28.9559993975339,21.8547897251475,29.6869096743109,23.8891232163666
16.106482339308,24.9839997664804,28.0821784038631,21.2510405126325,23.1507885476774,24.7708314493416
21.6218231632894,31.3520399840139,13.7049270827097,20.1272390825992,25.1540808300226,21.3974703173912
26.6837126924073,20.4000989085377,63.9433288646244,31.4335795854601,42.7267637600842,36.866797120025
17.8786842168117,37.1231441950322,20.690968058039,23.3104003051834,26.5799347565747,25.8024614081247
27.9069676625937,10.9500051069514,33.9648739416998,21.1633579459673,26.4245349362375,25.23395382904
24.3524850002059,33.4489272824331,19.3197537465694,24.8965349991223,26.7769419859083,25.4476890441778
28.2877498124668,27.4991632861079,40.5004979043403,31.4360406932924,34.8170357716052,30.0343345380174
18.0817206463823,12.8434830464735,24.2930028090965,16.5633482380546,19.0543077616961,19.6005505022016
15.8753004618655,31.6065306113651,21.2513293338378,21.8613944026853,25.8519080565578,21.0198579478252
17.6830400817383,22.640750142915,22.8703758436673,20.0319287210329,22.0223132053,21.1399241419877
15.8687457925103,16.5794915971259,25.4554379480392,18.7461045136998,18.9974944102787,20.1600764136968
18.29891771278,16.2176973042865,25.3408337514656,19.7301697791551,20.7512775833592,19.3760014060178
18.4819637317285,20.0486156280456,33.3240624634676,21.4205746505457,24.5746686398738,25.8593985328223
12.5861062666741,18.2663664789715,34.7404129890474,20.8654200457177,22.4216090854251,22.3058566035502
16.6548678527296,21.0821037745522,51.0670012369455,26.1282012738442,31.1011620421664,31.5746095482168
12.7433364830204,26.2910995232725,17.7608242834322,18.0375138426813,21.7432592195119,17.0144872275318
39.3384635659897,14.7784139554867,26.974074680402,27.461059112414,29.3416353931082,24.2882576963563
