"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
0.265669703,-2.355004996,-0.484303011,-0.148768589,-0.33167646,-4.11585644,-0.731044394,-2.907997234,-2.667699108,0.459875993,-3.652205499,-7.322312156,-17.770812211,-7.931080342,-4.79470931,-2.678944199,1.386021536,-7.23340922,-3.884704252,-8.328123668,-2.343100655,-3.217714916,0.509420168,-2.487158606,-2.718883569,-2.806332268,-4.14455085,-2.662007893,-2.888588987,-2.627262322,-2.335210862,-0.235235931,-3.378539611,-1.028049263,-3.990128071
-3.372559647,-1.810023026,-2.096234311,-2.14819656,-0.780495567,-4.519017298,-2.071557881,-3.088224342,-2.439869409,-2.215920189,-5.049408466,-4.738129686,-23.48249404,-4.143172037,-3.553240992,-1.775528686,-5.486460579,-4.191864541,-2.905735379,-4.821412549,-3.295143094,-3.95471775,-2.198471329,-2.130999496,-2.534199156,-3.487236638,-6.109699323,-2.703427188,-2.513238173,-2.579976308,-2.485424606,-3.825822715,-3.114325005,-0.273530295,-2.663958483
-0.812310647,-3.334383704,-0.622588247,-3.022655785,-2.526995655,-2.65913941,-2.61546835,-3.403632689,-1.605891321,-1.008936484,-4.515762194,-0.123323593,-2.419147039,0.294917823,-0.759007541,-1.794283739,-4.772494121,-0.016551381,-0.828798019,-0.119643263,-0.225586123,-1.31625938,-1.673529724,-3.167656932,-4.03673628,0.519763516,-3.14503508,0.852148807,-1.250378204,-2.885833491,-0.750948054,-3.517049923,0.331821378,-0.954965441,-0.591472862
-3.65780542,-2.730784784,-0.248153876,-2.1171588,-1.776469029,-3.256619707,-2.814204931,-3.31793511,-2.887710924,-1.440341052,-5.331609817,0.051600318,11.905619105,-0.497865944,-0.368255965,-0.827205272,-3.007298289,-0.653053592,0.418079773,-0.622989576,-0.335960167,-1.101079557,-1.516482842,-2.656547714,-2.267076042,-2.164627365,2.328226731,0.226330825,0.01996299,-6.744968998,0.210214792,2.123577788,-0.597240529,-0.551963571,-2.148556337
-2.306626396,-1.805705329,-4.03252696,-1.443286413,-0.57527364,-2.442899716,-3.128151162,-3.586105695,-3.473555812,-1.411067308,-5.060514697,-2.688495924,-23.996896919,-3.934817178,-3.790176556,-2.891190361,-4.629191846,-2.873956889,-1.839004439,-4.110547525,-4.095327443,-2.416857966,-4.042261375,-3.141815575,-1.920568342,-5.782566624,-5.226647762,-3.256962532,-3.928068281,-4.892106366,-6.406075399,-2.746539441,-2.231079264,2.152584883,-2.402086092
0.378769992,-1.894793256,-1.319323486,-2.810273282,-2.055265939,-2.436666087,-2.634560603,-3.264501445,-0.477388369,-0.333890124,-2.576859326,-2.953556967,7.050691284,-3.653834159,-2.394714167,-2.499058367,-0.961614724,-2.445801799,-1.937179107,-3.580784674,-1.191264033,-1.912005858,-2.717847821,-2.555336801,-2.182434474,-2.827877588,-0.372601907,-2.281278221,-2.789729284,-9.979066712,1.221742819,-2.340023152,-2.33972179,0.73060872,-3.766523459
-4.612498638,-2.202850072,-1.095001494,-2.62403874,0.06456889,-1.674958441,-3.066600181,-4.265270403,-1.38285098,-0.482854425,-0.964875078,-0.507030437,-8.172546142,-2.691069884,-1.970399957,-2.623154062,-2.973408782,-0.243017765,-0.152836076,-2.480671336,-1.972557211,-1.287499771,0.104530752,-0.075938836,0.236191383,-3.368635381,-1.843260225,0.392697639,-1.486408401,-1.405136515,-5.793053974,-1.137784762,-0.588695066,-1.057914003,-2.092547942
-0.319975873,-1.988578302,-1.659280771,-1.722478287,-2.391258045,-4.980211119,-2.285186874,-4.290660989,-2.303737841,-1.648587828,-3.101269749,-1.979420594,-21.108135455,-0.979546142,-1.49894361,-1.529110666,-1.125658273,-1.758806788,-1.578537435,-0.709104532,-2.472518807,-1.698571891,-0.679362099,-2.315264299,-4.27044875,-0.586538941,-4.415649208,-0.580362037,-1.815933863,1.925579079,-1.754231103,-2.955863567,-1.808331369,-2.163682097,-0.715042494
-1.298487771,-1.572235168,-2.40524438,-2.852883393,-1.393171184,-6.200617449,-4.279326059,-6.114985475,-3.634125695,-0.911890338,-3.860679052,0.589590276,-23.073125461,-0.061214965,0.034522219,-0.735034031,-0.765682102,-1.480884613,-0.283005697,0.25095899,-2.328799244,-0.533898854,-0.638883204,-1.76082156,-2.171832303,-3.022716605,-2.307555434,-0.957472965,-1.715129611,-3.172991926,-4.53498638,-2.532811182,-2.028704543,-2.475051635,-2.3517708
-1.635279583,-4.592549756,-3.280555084,-3.570519852,-1.872272439,-3.591866913,-4.057523267,-4.705895956,-3.082289993,-2.69424553,-3.669234092,-7.377018046,0.42726533,-7.619812712,-4.987900406,-3.779468245,-0.876204394,-5.657003425,-4.404017318,-7.389738884,-4.041663373,-4.203335234,-1.895546098,-2.938839803,-3.821203077,-2.238863524,-4.40697574,-2.202908974,-2.300704006,-2.950441944,-3.327975465,-1.251788876,-2.210293624,0.408705329,-3.231479286
-5.935275986,-5.34598172,-5.665474083,-4.09790882,-5.777624629,-6.205287651,-4.869322416,-3.882202954,-1.258409321,-2.738547243,-6.550991846,-4.114176474,-0.942765823,-4.020618821,-5.911059624,-4.947744596,-6.617778154,-2.6107189,-3.577721345,-3.924674252,-4.896239435,-5.729555626,-5.188260205,-1.900630812,-1.989540485,-4.19257913,-2.88790867,-2.476557084,-5.242331996,-6.150916083,-2.663970346,-3.259670138,-3.302280781,-1.901108207,-1.607902755
-8.111381179,-0.677053893,-0.174036052,1.152772301,-1.260935427,0.666041726,1.755324009,1.887633771,-0.558386462,-2.603915944,-0.308781078,-4.042975353,1.600526787,-3.226849502,-1.806770635,-1.091262956,-3.744256497,-3.817600102,-1.83005007,-3.3468945,-3.194335242,-1.457116046,-0.444998291,0.78923436,0.799215444,-2.001221537,-0.384912194,-0.157109033,-0.540464448,-1.395752597,-0.095702626,-3.017545417,-0.551106798,-1.65549262,-1.279957219
-5.30796719,0.144042202,-0.474575047,-0.934214584,-1.145647373,-1.77610494,-1.601519323,-3.151639394,0.164085559,-1.31273117,0.441001733,-2.336256831,-8.849159716,-2.174218274,-1.235026812,-0.488867984,-3.749019715,-2.079183435,-1.131604235,-2.19072274,-2.454406666,-1.752633105,0.348947507,-0.053313797,0.252524392,-5.23439256,-1.097372231,-0.33265288,-0.981732226,0.502327181,-0.218148204,-3.874744986,-1.892775549,-0.874355046,-0.873004546
-4.216807843,-1.406828801,-1.582245321,-1.740913785,-0.260398125,-0.986603457,-2.008989366,-2.332746193,-1.403109039,-1.989748371,-0.824267911,-5.368419955,-6.434978268,-5.881697609,-3.800672083,-2.449325189,-2.793666704,-4.474601255,-3.070276445,-5.933696898,-3.341979269,-2.60506054,-1.301330337,-0.8015509,-0.881600031,-4.282338753,-3.988465583,-1.304565802,-1.750245131,-1.801395265,-3.304797895,-4.607261442,-1.345789505,-0.094450303,-0.929467914
-5.778352746,-3.652356367,-1.232977673,-2.674456884,-2.961677696,-2.602907814,-3.155938791,-3.903983631,-0.955120357,-3.167157689,-6.021828114,-8.656797993,-14.205201415,-8.286736692,-6.372774114,-3.746261239,-1.994741881,-5.390852996,-3.820076964,-9.157469247,-0.67654539,-2.929215038,-0.310403813,-2.914122496,-3.11837632,-2.862788133,-6.310560864,-1.680614238,-3.133745686,-0.448895351,-4.903908105,-2.711478213,-1.888665611,0.287371589,-0.723775866
-0.837554693,-0.759297772,-2.334593415,-1.92376991,-2.538791286,-4.429577514,-3.030155956,-3.959504234,-1.598598213,-1.165550972,-5.640736677,-5.063865811,-17.064151772,-6.078737413,-4.86809813,-3.988520115,-0.989036115,-4.10938907,-2.930933987,-5.974115174,-1.034128868,-2.336292214,-1.574808825,-0.569786618,-0.924572556,-3.009391976,-2.210161415,-3.189147859,-3.0290788,-4.933472963,-3.329449418,-2.92928025,-2.872563601,-1.693554841,-1.309637779
0.291761198,-2.114747796,-0.353219746,-0.796418298,0.131923663,-4.611400631,-1.103844135,-3.57023318,-3.691039942,-1.081144814,-5.460212709,-1.099366005,-33.375395363,-1.061893828,-1.040591739,-1.00899204,0.418955719,-2.548973171,-0.83765427,-1.501429529,-0.534380082,-0.393016911,0.150929664,-0.917498054,-2.780821248,-0.299152894,-2.95048351,-1.672891522,-1.97881162,0.36421455,-1.950195782,-1.192379602,-2.559695615,-3.334059851,-0.461971856
-3.825706446,-2.237275067,0.73119242,-0.391617186,0.364578108,-0.807848742,0.113122618,-1.290430287,-3.079308116,-1.554069264,-3.783183331,0.303786136,-28.778640657,0.519244169,-0.667733135,-0.004968952,-1.101251976,-1.333747788,-0.069777761,-0.257855888,-0.269984589,0.878352052,0.186819837,-1.53453536,-2.266753801,-0.637094904,-4.737277386,0.516996214,-1.505158011,3.793794407,-1.997621489,-2.214241989,-1.09348163,-2.216839152,0.398402909
-4.313507889,-4.391196401,-2.264935778,-0.710772679,-2.226181914,-3.942367267,-1.039972757,-1.765029187,-1.880925414,-1.243498705,-7.210097329,-5.247526958,-15.539167423,-5.234805101,-3.9450067,-2.858088242,-2.614506244,-4.981811857,-3.43751365,-5.650348758,-2.814580744,-3.927897356,-1.241651085,-1.59458322,-1.887752924,-2.885188007,-2.246482956,-2.88492476,-2.532160714,-3.563932918,-2.536304981,-1.350477276,-3.190249053,-2.623286212,-1.24900782
-0.161892227,-1.117362689,-0.591580783,-1.051677015,-0.03513199,-2.865587217,-1.496666015,-3.160332416,-3.482344837,-2.222548471,-3.44301241,-1.766972907,-23.235230459,-2.051490656,-1.735195857,-0.96563335,0.672225794,-2.736130838,-1.117850921,-2.22959224,-1.165363576,-0.177134945,-0.520184307,-1.244795663,-2.452290863,-1.399820938,-3.833926792,-1.174424727,-1.605599316,-0.145994174,-1.643476475,-2.585991502,-1.670496595,-1.585327431,-0.103218561
-1.214474834,-5.653389071,-4.217549582,-4.825322861,-3.273158731,-5.038740551,-5.434799528,-5.190688516,-2.837726571,-1.735783532,-7.210805855,-8.179787668,1.728853576,-8.520769793,-7.050049336,-6.318290788,-1.468705488,-6.028187216,-4.998702107,-8.714812326,-3.026214838,-4.711398836,-3.048714119,-2.297089284,-3.249726953,-1.910698106,-3.494573277,-2.540664549,-3.888677613,-7.829601238,-5.817633697,-1.220756027,-2.025206665,0.190588572,-1.895594543
-2.759137393,-2.179646127,-2.881830402,-3.051915355,-2.534629602,-4.217274467,-3.46758719,-4.196190039,-3.87280197,-2.937938825,-5.108327696,-1.939289531,-0.304545115,-1.997919529,-3.235295336,-2.917254004,-3.323893331,-2.140910802,-1.708740847,-2.491574436,-2.951505112,-2.447038751,-2.855391474,-2.492287305,-2.893006004,-2.713910193,-2.906079217,-0.749443302,-2.333586546,-2.891988324,-3.18585017,-2.76806385,-0.791283873,-1.943548629,-1.281279561
-0.862428811,-1.578879785,-2.510149927,-1.479165949,-1.282084998,-3.226239924,-2.415832595,-2.993219225,-1.297156565,-0.577028077,-2.313453775,-5.573405041,-3.136479598,-5.764292471,-3.463240723,-2.978027627,-2.015231618,-4.973254925,-3.417086653,-5.709094841,-3.134188034,-2.517263212,-2.072683631,-0.833793377,-0.566382459,-4.556053349,-0.518088056,-2.199959679,-1.573468852,-6.422830589,-1.437150635,-3.394495956,-2.718364251,-1.07353752,-1.611426077
-5.127548972,-4.269132553,-1.862788423,-3.60856048,-1.889400509,-4.281798809,-4.160946503,-4.798560873,-1.954492467,-1.659794667,-4.094047418,-1.621199785,-6.242022527,-1.285682549,-2.143516351,-2.158328454,-3.500544768,-0.694330848,-1.157375035,-1.145925773,-1.561381666,-2.267320084,-1.080249553,-3.220750259,-3.926698014,-1.03845305,-1.635620921,0.244570837,-1.455306617,-1.794772638,-2.424861225,-1.162597571,-1.365756204,-1.560652605,-1.681584584
-0.715296761,-2.426523715,-2.629728875,-3.754715702,-3.438979371,-5.683150578,-4.352784683,-4.991732346,-3.78625942,-3.992689347,-4.16620478,-4.967064263,-3.644134547,-5.252034306,-4.295642687,-4.198849682,-2.036503803,-4.860180291,-3.059520488,-5.295338281,-3.292977358,-2.222723637,-2.226721096,-1.754667353,-2.942379279,-2.722645831,-2.687445752,-1.078943614,-1.548573458,-5.785607096,-3.806949074,-1.870593434,-0.950195783,-0.888290179,-1.420104834
-3.164299756,-2.771680409,-1.776127237,-2.448433337,-0.113766803,-0.463603261,-2.38294272,-2.022619211,-2.576915636,-2.87455368,-5.491975444,-5.955499456,-8.716969397,-6.391368775,-4.237418103,-2.39152295,-2.69455738,-6.073127589,-3.88876324,-6.762002194,-5.563755207,-4.103798013,-4.29330023,-1.838166891,-1.740940182,-4.959881086,-5.898446435,-3.012792321,-1.336653465,-5.405499798,-6.134571341,-3.355864769,-4.747749982,-0.514571422,-1.034903298
-5.932304972,-1.888250603,-2.843913915,-2.943258818,-4.679254899,-6.370292265,-3.869836655,-4.494519557,-0.893476848,-1.475699508,-4.103246512,0.518310711,-5.021075364,1.080363721,-2.173331667,-2.509148346,-5.15667286,1.166258125,0.246737812,1.129102514,-1.31301158,-3.335462871,-1.48285018,-3.850710746,-4.069594274,-1.14534047,-0.226168869,0.509983135,-2.993626339,-8.116979682,-0.30871506,-1.860447657,-0.072971382,-3.847489064,-2.282500498
-4.123474658,-3.542459948,-4.965217673,-5.113504362,-4.130847775,-5.552910215,-6.124736817,-5.85836344,-1.707832181,-3.28043962,-2.016578412,-2.060402657,0.49560412,-2.714825028,-4.09278406,-3.479605301,-4.746263025,-2.654063574,-3.039917809,-2.415451981,-4.49210199,-2.668347772,-4.425995084,-2.105013488,-2.748469259,-4.744899159,-5.303644133,-2.733934267,-3.894574884,-5.457845529,-2.580472592,-5.318085761,-2.206028682,0.004443081,-0.564493186
-4.025162768,-1.23144303,-0.976958655,-2.293271054,-2.730578761,-3.873736351,-2.533334472,-3.27584816,-1.439058665,-0.562277555,-4.847337632,-2.074937315,-3.855828154,-1.742409216,-2.334791815,-3.11830093,-1.306840713,-0.646899712,-0.448045023,-2.220941583,-0.121586246,-1.593731343,0.283950036,-3.102721223,-3.65333719,-1.618862585,-1.723308718,-1.226754659,-1.256371955,-6.693340426,-3.000792931,1.09231331,-2.90685607,-5.043029167,-2.175161581
-4.033635774,-3.139962227,-0.512579268,-1.909820361,-0.553069636,-0.750081229,-2.434838382,-3.378266739,-0.434569702,-1.264694405,0.58067209,1.645864318,0.71363042,1.889863872,-0.021898612,-0.353893512,-4.897244012,1.478533266,0.47119831,1.919309002,-1.272532224,-1.587392241,-0.131429388,-3.678874318,-3.826363008,-2.97395684,-6.597581188,0.178346713,-0.066345077,-3.819390701,-0.829642646,-1.291934483,-2.415342964,-3.249235408,-1.801448428
0.099765405,0.64309728,0.430516386,-1.320636271,-1.106616262,-3.378127694,-2.810817261,-5.080449582,-0.035638569,0.397701406,-1.384533159,2.069694467,-13.155323282,2.268965842,1.032269099,-0.301795371,0.602053274,0.758173006,2.592975104,2.194502899,1.365149905,0.460622525,-0.310562312,-0.53156624,-0.910815442,-1.539778796,-0.594017058,0.080876882,-0.769524279,-2.733775353,0.579445654,-0.889255475,-1.168811742,-3.405774618,-0.791548237
-1.937195241,-4.847932317,-2.996760729,-3.635079066,-0.860069324,-5.161086667,-3.745646016,-4.825955263,-6.192062937,-3.264786252,-5.97869484,-8.22353063,-25.684031424,-9.07902873,-5.450070555,-3.347938877,-0.76951331,-7.20155879,-6.093864419,-9.005441552,-2.692334419,-1.048942697,-1.098577228,-1.545243985,-2.933567998,-0.194349184,-2.945774573,-1.63671095,-3.549030409,-3.703716516,-4.092238076,-3.312669235,-3.350884375,-0.406678401,-0.267947668
-0.616789417,-2.36497998,0.361212299,0.506391802,0.249957069,-1.400011132,-0.345670494,-1.908004972,-3.096822214,-4.066128007,-1.458267502,1.838096288,-26.4005289,1.321643134,1.786360831,0.007087399,-1.43675724,0.68174368,1.323376836,1.91964181,-1.272595441,-1.178270844,-3.906985426,-0.713269084,-0.196650708,0.512143605,-3.360252256,1.42108502,0.103454928,2.678926397,0.006026573,-0.793746886,0.053879978,-2.752675237,0.363987575
0.21600244,-1.330661682,-2.2098554,-0.141965816,-3.619675575,-5.313175261,-1.444455131,-2.584020203,0.318790111,-1.358708053,-5.240916263,-2.295428601,-18.13740362,-1.315876386,-1.623668819,-1.789953845,-0.143471539,-1.330882921,-0.219336825,-1.188601743,-2.482182039,-3.862431926,-2.729062016,-1.533400852,-2.40819186,-4.1777044,-2.938329688,-3.242729782,-2.493798059,-7.258129726,-0.099494619,-2.232047942,-3.141989236,-3.214950738,-1.39647003
1.537520828,-1.267688712,-0.091439985,-0.676393622,-1.000517569,-2.540237864,-1.689224356,-3.020242977,-0.621417668,-1.075071032,-2.95385987,0.585953698,-19.69104129,0.895107314,0.752278439,-0.556498068,0.643803641,0.686622811,1.288303125,0.973448826,-0.115899307,-1.709030423,-2.6375991,-0.898029633,-1.586931882,-0.633235124,-2.651726953,-1.476727888,-1.901554012,-3.450523898,-0.701465613,0.275459882,-1.932705059,-3.644318058,-0.784081452
-2.379490558,-4.769745167,-2.725861925,-2.700427968,-2.588301728,-4.766602254,-3.276818665,-4.178766783,-2.768783009,-2.554848111,-2.9092187,-4.71026346,-15.794162592,-4.023607147,-3.469760987,-2.33401223,-3.566948307,-3.911034518,-2.996689409,-3.98015924,-2.078338062,-0.58173213,-1.245276094,-3.374372154,-3.309853494,-2.315573879,-4.449225611,-0.382018888,-0.85419801,-2.071026586,-2.137771325,-3.831745459,-2.088811858,-1.592225818,-0.683155587
-2.693931564,-4.222172445,-3.374051856,-1.299165495,-3.268278161,-5.676924722,-1.737052157,-2.483621527,-3.86225569,-3.250311679,-8.448243817,-5.379271085,-23.906924298,-4.99315389,-3.325989571,-2.732033638,-0.74351535,-4.612233453,-2.830562277,-4.831830885,-3.730116054,-3.322250353,-2.096714977,-3.052623695,-3.962846399,-2.76708315,-4.092773294,-2.103152685,-1.78942693,-2.95617685,-3.39123065,-2.793205446,-3.603012182,-2.611995719,-0.919344237
-1.907471708,-0.811676405,-1.345644779,-2.00762887,-2.223435477,-3.766382909,-2.875772311,-3.705787568,-2.575025892,-2.790676772,-1.756980813,-3.621179405,-8.808074462,-4.560387122,-3.234444289,-3.20428332,-1.128656316,-4.582591835,-2.817851934,-4.520812806,-2.24915969,-3.22705051,-2.607262828,-2.447783134,-2.654688397,-3.307341121,-0.851503304,-1.221334311,-2.404487763,-5.421677543,-1.223047319,-3.235882565,-1.803464791,-0.49674224,-0.667845822
-2.944449392,-3.774447552,-1.462962881,-3.168492977,-1.397090893,-1.112572233,-3.510107869,-4.057541192,-3.732522653,-2.462096143,0.649477467,-2.967648996,0.03867857,-3.492493707,-3.434046276,-2.83893292,-4.154609775,-3.063252575,-2.921503211,-3.489636249,-3.360863083,-0.904041419,-2.299648591,-3.208742016,-2.199891552,-3.421295808,-5.339351762,0.069209783,-0.01350128,-2.429161995,-3.8764418,-3.239174755,-2.038891828,0.472172786,-0.525017228
-3.656080026,-3.907031093,-2.555947981,-2.134548941,-3.105972527,-4.464666596,-2.796809388,-3.315214816,-2.234985372,-3.665715993,-2.16046628,-4.240445384,-10.331793985,-4.289520566,-3.217880434,-2.461806821,-2.805136533,-4.142826254,-2.999271489,-4.159622802,-3.285336743,-1.924000825,-1.975324917,-1.906797051,-1.834073863,-3.722638484,-2.608669666,-0.662094266,-1.129307003,-2.825323434,-1.87165319,-3.910692563,-7.310954602,-0.246948955,-0.645620014
0.221098861,-6.507099268,-3.079616064,-1.941777016,-1.742863202,-2.481890849,-1.951508364,-1.891069466,-0.927118779,-1.103621001,-4.127362618,-3.715273835,-15.059383154,-2.463093875,-2.608328043,-1.215194356,-6.253851563,-1.630719202,-2.209633055,-2.20032257,-3.113962118,-1.504559285,-2.427377134,-1.590996403,-1.494639526,-2.102674767,-6.609805833,-1.827674418,-1.255674801,-1.526656934,-2.373530674,-2.861415697,-4.733673211,-1.311879167,-1.139411637
-1.54362602,-4.531887062,-1.515281249,-2.679946846,-1.094779237,-3.479876189,-2.930494367,-3.582879492,-2.699904718,-2.211159054,-1.232237191,-3.988054764,-11.602887228,-3.982362121,-2.73744674,-1.812991192,-1.514316242,-3.071164902,-2.88615381,-3.854115473,-1.264354021,0.150081952,-1.019287279,-1.64132605,-1.816504718,-0.624400018,-0.766394527,-0.162666039,-0.934303924,-2.327933275,-1.508608216,-1.932994876,-4.989979028,-0.302229382,-0.727923912
-1.831171896,-3.264114279,-3.248902977,-3.653568282,-4.096942716,-4.696624767,-4.761857891,-4.619741597,-0.9073528,-3.66457786,-3.318505614,0.796690157,-2.604072673,0.706314034,-2.150015697,-3.003807475,-4.455455906,1.324885052,0.034567046,0.968884378,-2.22989073,-3.134125785,-3.361142921,-3.793831064,-4.912827811,-2.228491818,-7.039852602,-1.754353044,-2.36485613,-7.676672361,-3.368981292,-1.296605831,-2.042826321,-3.570097007,-2.079079287
-1.493046922,-2.835652001,-1.390424399,-1.844018456,-1.734739814,-2.813402174,-2.423353922,-3.382885826,-1.610723563,-1.220564987,-1.984678493,-1.900649777,-8.443187256,-1.723948341,-1.370608976,-1.481112782,-1.994123136,-1.238698159,-0.894413994,-1.679257818,-1.887784486,-1.859858188,-2.02813888,-2.095230045,-2.265014937,-2.179678474,-3.315738118,-1.006011436,-1.449732259,-3.567007557,-1.885959421,-2.235895922,-2.659582803,-1.79378144,-0.842764823
