"Americas_in","Europe_in","Asia_in","Americas_out","Europe_out","Asia_out"
23.1315165470212,56.9229150863305,226.653853399826,101.712921086216,85.0048475927206,119.990516354241
7.159496761606,22.7824755690882,18.2367193597245,16.1245738923009,16.4248174848693,15.6293003132486
10.7863689303927,67.6182819979614,26.0128095670867,35.2981407183523,39.3857265299948,29.7335932470937
16.912871592074,36.5901855360512,30.6913454783754,29.6940010646212,27.7827962007501,26.7176053411292
15.8262089616939,23.8373925501174,23.1861260134752,20.5162312915492,21.2226113948401,21.1108848388971
20.3906450147066,20.5579744249842,29.0051165824138,24.1847919777719,22.9206933266687,22.848250717664
12.9181814009118,26.4261054952654,31.0683809447711,23.0967787077542,23.9161080719991,23.399781061195
12.3611054468564,17.1266068448455,17.7122523963868,15.6234201876896,16.2065540254797,15.3699904749195
16.6919007489937,33.2905375640488,29.6349879420369,28.1525086327139,26.9862389685457,24.4786786538197
15.2174478277876,17.1506316699594,17.7730081567412,17.4239948967688,16.6359654957942,16.0811272619251
16.0141077719995,23.6675269168523,39.315738242233,25.5987957643647,28.0769324867456,25.3216446799744
16.5970898123782,18.6032835506667,19.4381920122918,18.2164760571684,19.5947902155972,16.8272991025711
17.803208710755,15.3258553127228,28.7948179660951,20.7412354073765,21.4492586991091,19.7333878830873
27.6338783497225,44.5112695620946,19.9041704426301,35.0951305072908,33.7238573376871,23.2303305094693
14.7492204014198,20.176165394741,24.5098059654419,20.9004160289418,20.4657506770039,18.0690250556571
15.9678803387801,15.0526480236846,302.322517478267,105.977135633282,116.316225135548,111.049685071902
22.2451558198945,17.8040976297095,14.9825012272098,19.1442591589094,20.6449218373321,15.2425736805723
15.6366267419921,23.4051300576846,20.5085665495078,20.0449100943586,21.3789764142802,18.1264368405457
11.6899077179393,16.7437479968827,30.9299491562254,17.0107967199274,19.925800181444,22.427007969676
14.875580599969,16.7340808199497,29.2753009752477,19.7739441528502,22.1045415998272,19.0064766424891
19.3009610333247,20.5462405675038,31.2458143758856,21.2074034973553,25.3354182005489,24.5501942788099
21.1292253591002,22.946227522033,30.794178148887,22.4745309860502,26.3456231388879,26.0494769050821
33.6650583598772,29.9443056144111,29.7467445558315,30.2735665057595,35.3039007901991,27.7786412341612
18.1202519845351,14.5207737083625,16.6534649665819,14.8921782503636,18.156015501829,16.2462969072868
23.7261101003965,16.7555382673353,22.9945123639554,20.2968293891579,23.6683070392031,19.5110243033262
11.1550263958775,18.9540254978635,17.7744222027321,14.0921456646892,17.5436778013937,16.2476506303904
15.8416166417417,21.2538949908084,19.1672425927976,17.3664786092474,21.0595260777481,17.8367495383523
16.7695050747617,20.0369830360218,20.3992880000794,17.100716390049,20.9926151990471,19.1124445217669
12.8503080789097,19.4590469946584,17.1803296401898,16.4936126134239,18.1035411145172,14.8925309858168
23.2405507403646,17.6944274893264,34.7681122981975,21.4809136277305,27.337740958152,26.884435942006
7.57936723036929,16.5979341934536,15.7716043565935,11.311816952606,14.9807032170041,13.6563856108062
21.0323373573478,18.558887171227,31.366597803805,21.7457435087742,24.2691665943659,24.9429122292398
29.4886503202086,19.680471363682,24.1757185067593,21.7034121770148,27.2811344460264,24.3602935676086
11.8596132554845,13.5258906180069,27.2571297858016,16.0916542169721,18.4137621728895,18.1372172694315
20.5040822239768,12.2762381263916,24.3618839697206,17.9211541453342,20.231349244816,18.9897009299388
17.0632577353004,17.5046597813457,24.5385767751023,17.7020932029914,21.7723870652147,19.6320140235424
13.7489740812105,13.6616955816449,19.8680447638844,13.5652454148192,16.8793130482105,16.8341559637101
17.0216909674186,8.21050728099348,17.0228011735199,12.5063299333451,15.5252342010393,14.2234352875476
24.0197085524005,10.3257380469739,19.3100079252159,16.0282090514597,20.4809852869849,17.1462601861457
12.2609203784543,10.3143493235252,16.0145859272404,12.0087605965872,13.8662599283017,12.7148351043309
14.1205213507976,19.4121594887581,28.3646043062163,18.4200111459237,21.8269328562075,21.6503411436408
16.6755654968681,14.3611927199498,25.0871060289864,16.745343276378,20.6877141804941,18.6908067889322
20.4230357892589,13.8411448576573,25.0162397292394,17.1622298377474,22.1097843312751,20.008406207133
9.24040452964738,17.7243830565057,27.1606460618799,16.1303873753939,19.6094720281362,18.3855742445028
10.8404570501422,11.8534724317856,29.6160497360709,15.7028634365608,17.4107253553463,19.1963904260916
11.0502378952472,20.8746035730571,26.4349485578051,17.9338051655899,20.9915681995375,19.434416660982
10.2388818890524,19.965518966128,23.8111353127907,16.2251493622229,20.0772885378481,17.7130982679
12.9822180161028,17.2975327952471,19.0068056328559,14.4264078871866,18.3022809719393,16.5578675850799
14.405572397865,14.4301768078794,35.8308486218643,19.6744466240061,21.9961003745585,22.9960508290442
13.5199035844148,25.225698051079,39.1369536351734,22.4812667629758,26.6077431336103,28.7935453740812
14.8648154965678,21.5327696690282,23.9021563954163,17.1436953943823,22.6385497981468,20.5174963684832
11.0492321834908,19.2847742950595,19.9316110517517,15.0262475658233,19.1163696073162,16.1230003571625
5.12990535528608,15.7866386500083,23.8223574022167,14.3893349593125,15.5868796821047,14.7626867660939
11.9301669320843,21.7233213102629,16.4209131399126,15.3797220409742,18.839350356579,15.8553289847065
14.1867704422475,14.4099884112438,18.468064433515,13.9554840827384,17.15466413732,15.9546750669479
10.8451618244663,13.92907544688,22.8318262943076,15.2293658311983,16.7126754717726,15.664022262683
7.78421529614695,10.0466542010303,21.4884193272691,12.6561193881595,13.4468020205026,13.2163674157843
11.5190594851779,18.9494876103989,30.3628324811885,18.356660787286,22.9226538588265,19.5520649306528
10.6672735467864,12.1241576740734,24.0691823656124,14.5591228091913,16.3500021145477,15.9514886627332
16.992253451542,39.7898832406205,45.0333420372111,30.4591881833457,38.0745684635345,33.2817220824935
18.4517753706765,33.7358379616575,14.2162183131747,20.8259760621153,26.4161973657497,19.1616582176436
13.0402729010438,16.8096482965496,53.1903369457656,24.3078419226552,30.092194099452,28.6402221212518
13.3724222758176,15.6582103848577,18.7496585845117,14.4054355460099,17.0705511034408,16.3043045957363
11.8563609531419,23.1469214082199,36.4581644967889,21.619670738654,25.8212469440205,24.0205291754762
12.5913372300318,22.011663020155,21.6902407735292,17.2116179507404,20.2913443496601,18.7902787233156
15.1181606753784,20.6219952244663,36.2340459686049,21.6694428836129,25.3978096544789,24.9069493303579
9.49764984543782,18.6454445771549,17.2478258508351,14.4150220459856,15.723632065079,15.2522661623632
12.1918798210233,20.7445227729922,24.7638288187318,18.5180476950284,21.0937368777448,18.088446839974
15.6068539780189,20.3834856866915,18.3526475242054,17.4840032980398,20.6651629257162,16.19382096516
13.6678896043505,20.6614734345544,22.1169612707405,17.6112288896911,20.8897460882221,17.9453493317324
15.2205911095791,12.7976516097165,18.6051578554658,14.5800998585948,16.3812456185618,15.6620550976049
15.0770265422825,14.8514013457406,18.6965791821126,15.0812480503586,18.0216085184728,15.5221505013043
23.5506971877096,23.0133101105853,20.5192395690877,21.3083750839334,25.0807283908912,20.6941433925579
26.9601305611615,30.0806107725927,22.4075643326166,24.27735596239,30.243991395458,24.9269583085229
15.504916281055,20.9515802914254,21.3136199398598,17.5656270987539,22.566292105988,17.6381973075982
42.4261978241249,32.5794027716869,26.1202229156998,33.7648576351251,39.7092378196868,27.6517280566996
12.3013555308608,17.8280319484602,24.4194061355961,16.4962201881848,20.2815863176869,17.7709871090454
13.8973272525922,11.0232520981159,13.8669802352333,11.559247006246,14.7608808435771,12.4674317361183
11.9590065602459,14.2267537827433,16.9272636804422,13.0420560197845,16.6678881753177,13.4030798283292
15.8575568508639,15.7833486452479,18.2171324335132,14.3465687017487,19.7863668134697,15.7251024144066
18.5020485109085,13.9053514769501,26.8163367253277,17.6436366633022,23.8521495158924,17.7279505339917
15.9819654804217,18.9282078489684,18.1790135345693,15.0590885691839,21.7935472192472,16.2365510755283
14.3492607378098,21.2807895783555,38.8500685114062,24.0419593945335,29.5655358795865,20.8726235534516
13.6616881602089,17.4189938573288,17.2378526167778,14.6293545646949,18.0480249424782,15.6411551271424
15.8664159028943,22.4115274488118,43.0500294862204,24.4621406238103,30.8565021780516,26.0093300360646
18.572846948649,15.2489778172029,19.9485277346714,16.4593480506562,20.6148818429311,16.696122606936
